pp_no,condition,trial,muscle,bin,Zdiff
pp601,429,trial6,cheek,diff_bin5,-0.0729535774010886
pp601,429,trial6,cheek,diff_bin6,-0.00290140422551177
pp601,429,trial6,cheek,diff_bin7,NA
pp601,429,trial6,cheek,diff_bin8,0.091896399219574
pp601,429,trial6,cheek,diff_bin9,-0.200447974618287
pp601,429,trial6,cheek,diff_bin10,0.186777897017319
pp601,429,trial6,cheek,diff_bin11,0.0602041376793688
pp601,429,trial6,cheek,diff_bin12,-0.0627986626117975
pp601,429,trial6,cheek,diff_bin13,-0.312179935418043
pp601,429,trial6,cheek,diff_bin14,0.235906482028147
pp601,429,trial6,cheek,diff_bin15,-0.216824169621897
pp601,429,trial6,cheek,diff_bin16,-0.262437591821048
pp601,429,trial6,cheek,diff_bin17,0.0991220116658003
pp601,429,trial6,cheek,diff_bin18,0.211579323521933
pp601,429,trial6,cheek,diff_bin19,-0.273847921900224
pp601,429,trial6,cheek,diff_bin20,-0.0510535551219856
pp601,429,trial7,brow,diff_bin1,-0.0208400388507969
pp601,429,trial7,brow,diff_bin2,0.0052389007092577
pp601,429,trial7,brow,diff_bin3,-0.0916037197545194
pp601,429,trial7,brow,diff_bin4,-0.865034958287421
pp601,429,trial7,brow,diff_bin5,-0.854634199526395
pp601,429,trial7,brow,diff_bin6,-0.762953437114387
pp601,429,trial7,brow,diff_bin7,-0.232360654987074
pp601,429,trial7,brow,diff_bin8,-0.76688261264633
pp601,429,trial7,brow,diff_bin9,-0.690148125787204
pp601,429,trial7,brow,diff_bin10,0.157051457291495
pp601,429,trial7,brow,diff_bin11,-0.671734930647313
pp601,429,trial7,brow,diff_bin12,0.0334750346790065
pp601,429,trial7,brow,diff_bin13,0.382324187789573
pp601,429,trial7,brow,diff_bin14,0.893386656243404
pp601,429,trial7,brow,diff_bin15,-0.0834371980606765
pp601,429,trial7,brow,diff_bin16,NA
pp601,429,trial7,brow,diff_bin17,0.326622346424966
pp601,429,trial7,brow,diff_bin18,-0.0990768575309608
pp601,429,trial7,brow,diff_bin19,-0.356091162914541
pp601,429,trial7,brow,diff_bin20,0.0304703710369324
pp601,429,trial7,cheek,diff_bin1,-0.0447485805550081
pp601,429,trial7,cheek,diff_bin2,0.131037458146429
pp601,429,trial7,cheek,diff_bin3,-0.301690243218115
pp601,429,trial7,cheek,diff_bin4,-0.18306744738277
pp601,429,trial7,cheek,diff_bin5,-0.266203837690702
pp601,429,trial7,cheek,diff_bin6,0.0480963546613678
pp601,429,trial7,cheek,diff_bin7,-0.230773228398396
pp601,429,trial7,cheek,diff_bin8,NA
pp601,429,trial7,cheek,diff_bin9,-0.0622685983782905
pp601,429,trial7,cheek,diff_bin10,0.114326485732184
pp601,429,trial7,cheek,diff_bin11,0.0854519340648316
pp601,429,trial7,cheek,diff_bin12,-0.00404522704518462
pp601,429,trial7,cheek,diff_bin13,-0.0170457498248814
pp601,429,trial7,cheek,diff_bin14,-0.265450588516772
pp601,429,trial7,cheek,diff_bin15,0.153718627717017
pp601,429,trial7,cheek,diff_bin16,-0.104534246471082
pp601,429,trial7,cheek,diff_bin17,0.0248851208572738
pp601,429,trial7,cheek,diff_bin18,-0.0112708394914109
pp601,429,trial7,cheek,diff_bin19,0.0889391987589562
pp601,429,trial7,cheek,diff_bin20,-0.0320828351859471
pp601,429,trial8,brow,diff_bin1,0.268301054705731
pp601,429,trial8,brow,diff_bin2,-0.175772823061342
pp601,429,trial8,brow,diff_bin3,-0.304896317013045
pp601,429,trial8,brow,diff_bin4,-0.940806411927934
pp601,429,trial8,brow,diff_bin5,-1.570206402285
pp601,429,trial8,brow,diff_bin6,-0.829094558568764
pp601,429,trial8,brow,diff_bin7,0.27592827779715
pp601,429,trial8,brow,diff_bin8,0.0315104469130347
pp601,429,trial8,brow,diff_bin9,-0.313987350596756
pp601,429,trial8,brow,diff_bin10,0.437794901181713
pp601,429,trial8,brow,diff_bin11,-1.23865332578073
pp601,429,trial8,brow,diff_bin12,-0.581903192015042
pp601,429,trial8,brow,diff_bin13,-0.152159248540938
pp601,429,trial8,brow,diff_bin14,-0.41622295708477
pp601,429,trial8,brow,diff_bin15,-0.165140936327848
pp601,429,trial8,brow,diff_bin16,-0.5387978251499
pp601,429,trial8,brow,diff_bin17,-0.217838114050382
pp601,429,trial8,brow,diff_bin18,0.487949671207106
pp601,429,trial8,brow,diff_bin19,1.06646298629263
pp601,429,trial8,brow,diff_bin20,0.575123438156003
pp601,429,trial8,cheek,diff_bin1,NA
pp601,429,trial8,cheek,diff_bin2,-0.175981325524308
pp601,429,trial8,cheek,diff_bin3,-0.0987593361376112
pp601,429,trial8,cheek,diff_bin4,-0.114298587614631
pp601,429,trial8,cheek,diff_bin5,-0.2038236468422
pp601,429,trial8,cheek,diff_bin6,-0.127159619806563
pp601,429,trial8,cheek,diff_bin7,-0.0879069684094952
pp601,429,trial8,cheek,diff_bin8,0.0118009037249179
pp601,429,trial8,cheek,diff_bin9,-0.131707012967701
pp601,429,trial8,cheek,diff_bin10,0.294325140184124
pp601,429,trial8,cheek,diff_bin11,-0.273847921900224
pp601,429,trial8,cheek,diff_bin12,-0.1633434782728
pp601,429,trial8,cheek,diff_bin13,-0.044720682437455
pp601,429,trial8,cheek,diff_bin14,-0.108133103635418
pp601,429,trial8,cheek,diff_bin15,0.275326522130533
pp601,429,trial8,cheek,diff_bin16,-0.165268448383957
pp601,429,trial8,cheek,diff_bin17,0.304563749326074
pp601,429,trial8,cheek,diff_bin18,-0.113238459147617
pp601,429,trial8,cheek,diff_bin19,-0.094379331681790593
pp601,429,trial8,cheek,diff_bin20,-0.0269216834386425
pp601,673,trial1,brow,diff_bin1,NA
pp601,673,trial1,brow,diff_bin2,-1.29994075981329
pp601,673,trial1,brow,diff_bin3,-2.01204604298488
pp601,673,trial1,brow,diff_bin4,-2.3189069477639
pp601,673,trial1,brow,diff_bin5,-2.16104654256877
pp601,673,trial1,brow,diff_bin6,-2.62919625080118
pp601,673,trial1,brow,diff_bin7,-2.83066280013513
pp601,673,trial1,brow,diff_bin8,-2.47349304001575
pp601,673,trial1,brow,diff_bin9,-2.48377823479054
pp601,673,trial1,brow,diff_bin10,-2.63836432704238
pp601,673,trial1,brow,diff_bin11,-2.95708980107472
pp601,673,trial1,brow,diff_bin12,-2.85000050716489
pp601,673,trial1,brow,diff_bin13,-2.99152786897234
pp601,673,trial1,brow,diff_bin14,-2.78366677906679
pp601,673,trial1,brow,diff_bin15,-2.69988288904742
pp601,673,trial1,brow,diff_bin16,-2.45307673578114
pp601,673,trial1,brow,diff_bin17,-2.23766546544166
pp601,673,trial1,brow,diff_bin18,-2.14425124323615
pp601,673,trial1,brow,diff_bin19,-2.62549820324171
pp601,673,trial1,brow,diff_bin20,-2.03762420527126
pp601,673,trial1,cheek,diff_bin1,0.337929897919459
pp601,673,trial1,cheek,diff_bin2,0.0777520536202043
pp601,673,trial1,cheek,diff_bin3,0.244443305999365
pp601,673,trial1,cheek,diff_bin4,0.505625482530527
pp601,673,trial1,cheek,diff_bin5,1.88532688611402
pp601,673,trial1,cheek,diff_bin6,3.05132870924155
pp601,673,trial1,cheek,diff_bin7,4.39771976046677
pp601,673,trial1,cheek,diff_bin8,NA
pp601,673,trial1,cheek,diff_bin9,5.68549686671313
pp601,673,trial1,cheek,diff_bin10,7.43688489045521
pp601,673,trial1,cheek,diff_bin11,4.89790511007446
pp601,673,trial1,cheek,diff_bin12,3.31878796222214
pp601,673,trial1,cheek,diff_bin13,3.17578221164548
pp601,673,trial1,cheek,diff_bin14,3.94250617635451
pp601,673,trial1,cheek,diff_bin15,2.54151850907808
pp601,673,trial1,cheek,diff_bin16,1.55571062722536
pp601,673,trial1,cheek,diff_bin17,1.26049274727953
pp601,673,trial1,cheek,diff_bin18,1.03987443367043
pp601,673,trial1,cheek,diff_bin19,1.16156602243661
pp601,673,trial1,cheek,diff_bin20,1.4230271801433
pp601,673,trial2,brow,diff_bin1,-0.898163301007727
pp601,673,trial2,brow,diff_bin2,-0.290681946706309
pp601,673,trial2,brow,diff_bin3,-0.471346978518208
pp601,673,trial2,brow,diff_bin4,-0.568074034995751
pp601,673,trial2,brow,diff_bin5,-1.00224793127548
pp601,673,trial2,brow,diff_bin6,-0.823778615202017
pp601,673,trial2,brow,diff_bin7,-1.30429366996143
pp601,673,trial2,brow,diff_bin8,-1.0716248443444
pp601,673,trial2,brow,diff_bin9,-0.907177291933949
pp601,673,trial2,brow,diff_bin10,-1.27871550767505
pp601,673,trial2,brow,diff_bin11,-1.39840127608434
pp601,673,trial2,brow,diff_bin12,-1.08152482583174
pp601,673,trial2,brow,diff_bin13,-0.333325057626516
pp601,673,trial2,brow,diff_bin14,-0.710641472679299
pp601,673,trial2,brow,diff_bin15,-1.38341647920271
pp601,673,trial2,brow,diff_bin16,-1.44073621637459
pp601,673,trial2,brow,diff_bin17,-1.11796600282408
pp601,673,trial2,brow,diff_bin18,-1.22883038695087
pp601,673,trial2,brow,diff_bin19,-1.18984680226139
pp601,673,trial2,brow,diff_bin20,-0.388179429758743
pp601,673,trial2,cheek,diff_bin1,-0.0944351279168966
pp601,673,trial2,cheek,diff_bin2,-0.0576375108644929
pp601,673,trial2,cheek,diff_bin3,0.206139190599099
pp601,673,trial2,cheek,diff_bin4,0.0504955927709256
pp601,673,trial2,cheek,diff_bin5,0.342951559078999
pp601,673,trial2,cheek,diff_bin6,-0.0344541751779519
pp601,673,trial2,cheek,diff_bin7,0.388537083160597
pp601,673,trial2,cheek,diff_bin8,0.326882243368472
pp601,673,trial2,cheek,diff_bin9,0.681997381700578
pp601,673,trial2,cheek,diff_bin10,0.316587837991416
pp601,673,trial2,cheek,diff_bin11,0.305289100382452
pp601,673,trial2,cheek,diff_bin12,1.04609571388475
pp601,673,trial2,cheek,diff_bin13,1.24609731862219
pp601,673,trial2,cheek,diff_bin14,0.654657226498641
pp601,673,trial2,cheek,diff_bin15,0.695806949889312
pp601,673,trial2,cheek,diff_bin16,0.536676087367014
pp601,673,trial2,cheek,diff_bin17,0.894357852513995
pp601,673,trial2,cheek,diff_bin18,0.334889003106183
pp601,673,trial2,cheek,diff_bin19,0.462913464556888
pp601,673,trial2,cheek,diff_bin20,1.17105138240462
pp601,673,trial3,brow,diff_bin1,-0.573043286403798
pp601,673,trial3,brow,diff_bin2,0.24988785956584
pp601,673,trial3,brow,diff_bin3,0.490915813520435
pp601,673,trial3,brow,diff_bin4,0.673083177153371
pp601,673,trial3,brow,diff_bin5,0.648545090743099
pp601,673,trial3,brow,diff_bin6,0.666727157910522
pp601,673,trial3,brow,diff_bin7,0.686180428926515
pp601,673,trial3,brow,diff_bin8,-0.047612362328253
pp601,673,trial3,brow,diff_bin9,-0.361907883554966
pp601,673,trial3,brow,diff_bin10,-0.547118432158721
pp601,673,trial3,brow,diff_bin11,0.0243840010952946
pp601,673,trial3,brow,diff_bin12,0.499698676474191
pp601,673,trial3,brow,diff_bin13,-1.04970620828875
pp601,673,trial3,brow,diff_bin14,-1.15032391896949
pp601,673,trial3,brow,diff_bin15,-1.13915273363358
pp601,673,trial3,brow,diff_bin16,-1.57482896173434
pp601,673,trial3,brow,diff_bin17,-1.64543855732308
pp601,673,trial3,brow,diff_bin18,-1.24396926914747
pp601,673,trial3,brow,diff_bin19,-1.32621230601707
pp601,673,trial3,brow,diff_bin20,-1.03479845406462
pp601,673,trial3,cheek,diff_bin1,0.586669514021985
pp601,673,trial3,cheek,diff_bin2,0.732130298943314
pp601,673,trial3,cheek,diff_bin3,0.595401624816073
pp601,673,trial3,cheek,diff_bin4,0.44915969260326
pp601,673,trial3,cheek,diff_bin5,0.284002836689515
pp601,673,trial3,cheek,diff_bin6,-0.133046122610245
pp601,673,trial3,cheek,diff_bin7,0.121161524532668
pp601,673,trial3,cheek,diff_bin8,0.352074243518829
pp601,673,trial3,cheek,diff_bin9,0.234232594974967
pp601,673,trial3,cheek,diff_bin10,0.213420599280431
pp601,673,trial3,cheek,diff_bin11,0.427985021380535
pp601,673,trial3,cheek,diff_bin12,0.539661185945184
pp601,673,trial3,cheek,diff_bin13,0.468688374890359
pp601,673,trial3,cheek,diff_bin14,0.311649871184536
pp601,673,trial3,cheek,diff_bin15,0.593086081059175
pp601,673,trial3,cheek,diff_bin16,0.861661258741882
pp601,673,trial3,cheek,diff_bin17,0.726773860373139
pp601,673,trial3,cheek,diff_bin18,0.592081748827267
pp601,673,trial3,cheek,diff_bin19,0.580643520630538
pp601,673,trial3,cheek,diff_bin20,NA
pp601,673,trial4,brow,diff_bin1,2.25734986443012
pp601,673,trial4,brow,diff_bin2,1.1880362998104
pp601,673,trial4,brow,diff_bin3,1.4960913657805
pp601,673,trial4,brow,diff_bin4,0.0885220134549564
pp601,673,trial4,brow,diff_bin5,-0.120302109669203
pp601,673,trial4,brow,diff_bin6,-0.153083760430807
pp601,673,trial4,brow,diff_bin7,1.17725032776193
pp601,673,trial4,brow,diff_bin8,0.283709586203547
pp601,673,trial4,brow,diff_bin9,-0.860682048139288
pp601,673,trial4,brow,diff_bin10,-0.158630831770021
pp601,673,trial4,brow,diff_bin11,-0.286560164530643
pp601,673,trial4,brow,diff_bin12,0.60097124974359
pp601,673,trial4,brow,diff_bin13,1.60171684919803
pp601,673,trial4,brow,diff_bin14,1.63064636708518
pp601,673,trial4,brow,diff_bin15,0.348309854508143
pp601,673,trial4,brow,diff_bin16,0.120263588340458
pp601,673,trial4,brow,diff_bin17,0.259248542450763
pp601,673,trial4,brow,diff_bin18,-0.543574469914223
pp601,673,trial4,brow,diff_bin19,-1.60541489675751
pp601,673,trial4,brow,diff_bin20,-1.37174451659312
pp601,673,trial4,cheek,diff_bin1,-0.0752691211579874
pp601,673,trial4,cheek,diff_bin2,0.130228412737393
pp601,673,trial4,cheek,diff_bin3,-0.251724714680697
pp601,673,trial4,cheek,diff_bin4,-0.37888433448726
pp601,673,trial4,cheek,diff_bin5,-0.310645538952628
pp601,673,trial4,cheek,diff_bin6,0.34836379388428
pp601,673,trial4,cheek,diff_bin7,-0.278953277412422
pp601,673,trial4,cheek,diff_bin8,0.341807736259326
pp601,673,trial4,cheek,diff_bin9,0.120966237709797
pp601,673,trial4,cheek,diff_bin10,-0.229238831932981
pp601,673,trial4,cheek,diff_bin11,-0.248209551869019
pp601,673,trial4,cheek,diff_bin12,0.036379145289109
pp601,673,trial4,cheek,diff_bin13,0.26860307580026
pp601,673,trial4,cheek,diff_bin14,NA
pp601,673,trial4,cheek,diff_bin15,0.0419029725646025
pp601,673,trial4,cheek,diff_bin16,1.15453569681325
pp601,673,trial4,cheek,diff_bin17,0.908474299995812
pp601,673,trial4,cheek,diff_bin18,0.253259111146112
pp601,673,trial4,cheek,diff_bin19,0.189930384300807
pp601,673,trial4,cheek,diff_bin20,0.879376563388036
pp601,673,trial5,brow,diff_bin1,0.226004635744224
pp601,673,trial5,brow,diff_bin2,0.150233182103712
pp601,673,trial5,brow,diff_bin3,0.0646773109620848
pp601,673,trial5,brow,diff_bin4,-0.140179115301386
pp601,673,trial5,brow,diff_bin5,-0.252931044536658
pp601,673,trial5,brow,diff_bin6,0.033243906706539
pp601,673,trial5,brow,diff_bin7,-0.427702313050643
pp601,673,trial5,brow,diff_bin8,0.187059572383493
pp601,673,trial5,brow,diff_bin9,1.07374351742535
pp601,673,trial5,brow,diff_bin10,0.979944081932388
pp601,673,trial5,brow,diff_bin11,0.137212972988056
pp601,673,trial5,brow,diff_bin12,-1.04219454918357
pp601,673,trial5,brow,diff_bin13,-0.228701128756342
pp601,673,trial5,brow,diff_bin14,-1.34836207004518
pp601,673,trial5,brow,diff_bin15,-1.37074296204576
pp601,673,trial5,brow,diff_bin16,-0.90293994577205
pp601,673,trial5,brow,diff_bin17,1.22732805512983
pp601,673,trial5,brow,diff_bin18,-1.82263666954797
pp601,673,trial5,brow,diff_bin19,-0.708561320927094
pp601,673,trial5,brow,diff_bin20,-1.56227100856362
pp601,673,trial5,cheek,diff_bin1,-0.341891430611985
pp601,673,trial5,cheek,diff_bin2,-0.0889113006414031
pp601,673,trial5,cheek,diff_bin3,-0.223631310304828
pp601,673,trial5,cheek,diff_bin4,-0.243020502004162
pp601,673,trial5,cheek,diff_bin5,-0.195872683339596
pp601,673,trial5,cheek,diff_bin6,0.0606226094426636
pp601,673,trial5,cheek,diff_bin7,-0.0734278453994896
pp601,673,trial5,cheek,diff_bin8,1.40280104491738
pp601,673,trial5,cheek,diff_bin9,NA
pp601,673,trial5,cheek,diff_bin10,1.41295595970667
pp601,673,trial5,cheek,diff_bin11,0.0998473627221782
pp601,673,trial5,cheek,diff_bin12,0.282022070343252
pp601,673,trial5,cheek,diff_bin13,0.34509971413058
pp601,673,trial5,cheek,diff_bin14,0.177543620107276
pp601,673,trial5,cheek,diff_bin15,0.121440505708198
pp601,673,trial5,cheek,diff_bin16,0.840988753635111
pp601,673,trial5,cheek,diff_bin17,0.834879065891004
pp601,673,trial5,cheek,diff_bin18,1.24707375273654
pp601,673,trial5,cheek,diff_bin19,1.22866099515156
pp601,673,trial5,cheek,diff_bin20,1.10147347722745
pp601,673,trial6,brow,diff_bin1,NA
pp601,673,trial6,brow,diff_bin2,-0.744077986029561
pp601,673,trial6,brow,diff_bin3,-0.596618339595457
pp601,673,trial6,brow,diff_bin4,-0.838801933412388
pp601,673,trial6,brow,diff_bin5,-0.846660284476275
pp601,673,trial6,brow,diff_bin6,-1.71600963158308
pp601,673,trial6,brow,diff_bin7,-1.24612646355717
pp601,673,trial6,brow,diff_bin8,-0.994697750841547
pp601,673,trial6,brow,diff_bin9,-1.39239194880019
pp601,673,trial6,brow,diff_bin10,-1.68068557312434
pp601,673,trial6,brow,diff_bin11,-0.766227750057673
pp601,673,trial6,brow,diff_bin12,-0.505361311799638
pp601,673,trial6,brow,diff_bin13,-1.42983468033989
pp601,673,trial6,brow,diff_bin14,-1.0405766533763
pp601,673,trial6,brow,diff_bin15,-1.2381140271783
pp601,673,trial6,brow,diff_bin16,-2.34267460759928
pp601,673,trial6,brow,diff_bin17,-1.79259003312723
pp601,673,trial6,brow,diff_bin18,-1.14481536895903
pp601,673,trial6,brow,diff_bin19,-0.593228462665937
pp601,673,trial6,brow,diff_bin20,-1.03352725021605
pp601,673,trial6,cheek,diff_bin1,0.262660776761472
pp601,673,trial6,cheek,diff_bin2,-0.276554039302865
pp601,673,trial6,cheek,diff_bin3,0.136031221188416
pp601,673,trial6,cheek,diff_bin4,-0.262688674879025
pp601,673,trial6,cheek,diff_bin5,-0.0960253206174175
pp601,673,trial6,cheek,diff_bin6,0.0699684788229178
pp601,673,trial6,cheek,diff_bin7,0.327523900072191
pp601,673,trial6,cheek,diff_bin8,0.646231994997635
pp601,673,trial6,cheek,diff_bin9,0.663417235410282
pp601,673,trial6,cheek,diff_bin10,0.69736924447228
pp601,673,trial6,cheek,diff_bin11,0.471115511117469
pp601,673,trial6,cheek,diff_bin12,0.629855799994026
pp601,673,trial6,cheek,diff_bin13,0.912045259042596
pp601,673,trial6,cheek,diff_bin14,1.24143833299084
pp601,673,trial6,cheek,diff_bin15,1.01468243352007
pp601,673,trial6,cheek,diff_bin16,1.03744729744332
pp601,673,trial6,cheek,diff_bin17,NA
pp601,673,trial6,cheek,diff_bin18,2.28493952194316
pp601,673,trial6,cheek,diff_bin19,1.490512726504
pp601,673,trial6,cheek,diff_bin20,1.76703886768931
pp601,673,trial7,brow,diff_bin1,-0.266644637569715
pp601,673,trial7,brow,diff_bin2,-0.179124178662117
pp601,673,trial7,brow,diff_bin3,-0.923857027280335
pp601,673,trial7,brow,diff_bin4,-0.5031655960612
pp601,673,trial7,brow,diff_bin5,-0.734986952445849
pp601,673,trial7,brow,diff_bin6,-0.0798932358161787
pp601,673,trial7,brow,diff_bin7,-0.212214000053679
pp601,673,trial7,brow,diff_bin8,-0.806944794540652
pp601,673,trial7,brow,diff_bin9,0.226120199730458
pp601,673,trial7,brow,diff_bin10,-1.1337212262806
pp601,673,trial7,brow,diff_bin11,-0.00246536503965034
pp601,673,trial7,brow,diff_bin12,0.631210492808055
pp601,673,trial7,brow,diff_bin13,NA
pp601,673,trial7,brow,diff_bin14,0.101002923968188
pp601,673,trial7,brow,diff_bin15,-0.413796113373863
pp601,673,trial7,brow,diff_bin16,-1.6745992031827
pp601,673,trial7,brow,diff_bin17,-1.08822753703329
pp601,673,trial7,brow,diff_bin18,-2.13099990614803
pp601,673,trial7,brow,diff_bin19,-1.41034288799515
pp601,673,trial7,brow,diff_bin20,-0.985760802572814
pp601,673,trial7,cheek,diff_bin1,-0.205916005658675
pp601,673,trial7,cheek,diff_bin2,-0.160218889106865
pp601,673,trial7,cheek,diff_bin3,-0.390406257036648
pp601,673,trial7,cheek,diff_bin4,0.0299904763694723
pp601,673,trial7,cheek,diff_bin5,-0.137286636478301
pp601,673,trial7,cheek,diff_bin6,-0.124007132523074
pp601,673,trial7,cheek,diff_bin7,0.141024984230403
pp601,673,trial7,cheek,diff_bin8,0.286569463504391
pp601,673,trial7,cheek,diff_bin9,0.0230996413338819
pp601,673,trial7,cheek,diff_bin10,0.234762659208474
pp601,673,trial7,cheek,diff_bin11,0.286987935267686
pp601,673,trial7,cheek,diff_bin12,0.216377799741049
pp601,673,trial7,cheek,diff_bin13,0.150761427256399
pp601,673,trial7,cheek,diff_bin14,0.457361739163842
pp601,673,trial7,cheek,diff_bin15,0.15924245499251
pp601,673,trial7,cheek,diff_bin16,0.240621263894604
pp601,673,trial7,cheek,diff_bin17,0.624415667071191
pp601,673,trial7,cheek,diff_bin18,0.629409430113177
pp601,673,trial7,cheek,diff_bin19,0.377266243669186
pp601,673,trial7,cheek,diff_bin20,NA
pp601,673,trial8,brow,diff_bin1,-0.0389065420319865
pp601,673,trial8,brow,diff_bin2,0.457132608211472
pp601,673,trial8,brow,diff_bin3,0.109477616291987
pp601,673,trial8,brow,diff_bin4,-0.720271804865435
pp601,673,trial8,brow,diff_bin5,-0.256744656082368
pp601,673,trial8,brow,diff_bin6,-0.234017072123089
pp601,673,trial8,brow,diff_bin7,-0.713337965691417
pp601,673,trial8,brow,diff_bin8,-1.26762136499662
pp601,673,trial8,brow,diff_bin9,-1.98053559607185
pp601,673,trial8,brow,diff_bin10,-0.659408105449059
pp601,673,trial8,brow,diff_bin11,0.689762912499758
pp601,673,trial8,brow,diff_bin12,NA
pp601,673,trial8,brow,diff_bin13,0.116180327493537
pp601,673,trial8,brow,diff_bin14,0.700780012520697
pp601,673,trial8,brow,diff_bin15,-0.470807679915784
pp601,673,trial8,brow,diff_bin16,-0.077004136160338
pp601,673,trial8,brow,diff_bin17,-1.29843842799226
pp601,673,trial8,brow,diff_bin18,-5.77819931168178e-4
pp601,673,trial8,brow,diff_bin19,-1.19924600647506
pp601,673,trial8,brow,diff_bin20,-0.975205958496809
pp601,673,trial8,cheek,diff_bin1,-0.00878790702919419
pp601,673,trial8,cheek,diff_bin2,0.0208956900471952
pp601,673,trial8,cheek,diff_bin3,0.198383513919365
pp601,673,trial8,cheek,diff_bin4,-0.139155810354352
pp601,673,trial8,cheek,diff_bin5,-0.110783424802953
pp601,673,trial8,cheek,diff_bin6,0.0850334623015365
pp601,673,trial8,cheek,diff_bin7,0.272704099080551
pp601,673,trial8,cheek,diff_bin8,-0.196542238160868
pp601,673,trial8,cheek,diff_bin9,0.408121561682801
pp601,673,trial8,cheek,diff_bin10,NA
pp601,673,trial8,cheek,diff_bin11,1.72117436243218
pp601,673,trial8,cheek,diff_bin12,1.25371350471416
pp601,673,trial8,cheek,diff_bin13,1.24093616687488
pp601,673,trial8,cheek,diff_bin14,1.21895245024312
pp601,673,trial8,cheek,diff_bin15,1.48298023476469
pp601,673,trial8,cheek,diff_bin16,1.14731008436702
pp601,673,trial8,cheek,diff_bin17,0.768676832937741
pp601,673,trial8,cheek,diff_bin18,1.33567817408486
pp601,673,trial8,cheek,diff_bin19,0.313016878944633
pp601,673,trial8,cheek,diff_bin20,0.819702489942174
pp6010,429,trial1,brow,diff_bin1,0.0437652867932921
pp6010,429,trial1,brow,diff_bin2,-0.169209744360146
pp6010,429,trial1,brow,diff_bin3,-0.136786560279767
pp6010,429,trial1,brow,diff_bin4,-0.0801962810195765
pp6010,429,trial1,brow,diff_bin5,0.29036584507088
pp6010,429,trial1,brow,diff_bin6,0.673672807425318
pp6010,429,trial1,brow,diff_bin7,-0.232493066564
pp6010,429,trial1,brow,diff_bin8,0.536966403348468
pp6010,429,trial1,brow,diff_bin9,2.07957252850764
pp6010,429,trial1,brow,diff_bin10,4.08480017880872
pp6010,429,trial1,brow,diff_bin11,2.38536844264026
pp6010,429,trial1,brow,diff_bin12,NA
pp6010,429,trial1,brow,diff_bin13,1.79754292854024
pp6010,429,trial1,brow,diff_bin14,1.50020349381549
pp6010,429,trial1,brow,diff_bin15,3.52206355622208
pp6010,429,trial1,brow,diff_bin16,2.53349710563294
pp6010,429,trial1,brow,diff_bin17,0.795911016875447
pp6010,429,trial1,brow,diff_bin18,0.587023952070833
pp6010,429,trial1,brow,diff_bin19,1.30730759149304
pp6010,429,trial1,brow,diff_bin20,0.470196286317677
pp6010,429,trial1,cheek,diff_bin1,-0.0615574828177555
pp6010,429,trial1,cheek,diff_bin2,-0.0796213922800499
pp6010,429,trial1,cheek,diff_bin3,-0.0254181728566129
pp6010,429,trial1,cheek,diff_bin4,0.00351625718540843
pp6010,429,trial1,cheek,diff_bin5,0.0390120690995482
pp6010,429,trial1,cheek,diff_bin6,0.10493614580768
pp6010,429,trial1,cheek,diff_bin7,0.129343107447574
pp6010,429,trial1,cheek,diff_bin8,0.0374722702013628
pp6010,429,trial1,cheek,diff_bin9,-0.00872169674419943
pp6010,429,trial1,cheek,diff_bin10,0.514775455529178
pp6010,429,trial1,cheek,diff_bin11,0.548938307203098
pp6010,429,trial1,cheek,diff_bin12,0.829882659902613
pp6010,429,trial1,cheek,diff_bin13,0.883695184083227
pp6010,429,trial1,cheek,diff_bin14,1.39510376590219
pp6010,429,trial1,cheek,diff_bin15,1.69451421434338
pp6010,429,trial1,cheek,diff_bin16,1.30801319986229
pp6010,429,trial1,cheek,diff_bin17,1.01116525257256
pp6010,429,trial1,cheek,diff_bin18,1.07167705106394
pp6010,429,trial1,cheek,diff_bin19,0.949377949023733
pp6010,429,trial1,cheek,diff_bin20,1.28981139796135
pp6010,429,trial2,brow,diff_bin1,-0.118671258420273
pp6010,429,trial2,brow,diff_bin2,0.170251774998081
pp6010,429,trial2,brow,diff_bin3,0.266038437485232
pp6010,429,trial2,brow,diff_bin4,-0.0965481464148725
pp6010,429,trial2,brow,diff_bin5,0.397414454068026
pp6010,429,trial2,brow,diff_bin6,0.276578978168964
pp6010,429,trial2,brow,diff_bin7,0.268042342558185
pp6010,429,trial2,brow,diff_bin8,0.158749359879331
pp6010,429,trial2,brow,diff_bin9,0.13838968433813
pp6010,429,trial2,brow,diff_bin10,0.0565902792601909
pp6010,429,trial2,brow,diff_bin11,0.263713907600606
pp6010,429,trial2,brow,diff_bin12,0.612473546497335
pp6010,429,trial2,brow,diff_bin13,0.434927557033705
pp6010,429,trial2,brow,diff_bin14,0.631630878994765
pp6010,429,trial2,brow,diff_bin15,0.402303982446031
pp6010,429,trial2,brow,diff_bin16,0.337577848589651
pp6010,429,trial2,brow,diff_bin17,0.139912652193574
pp6010,429,trial2,brow,diff_bin18,NA
pp6010,429,trial2,brow,diff_bin19,0.44065872554235
pp6010,429,trial2,brow,diff_bin20,0.748578779052299
pp6010,429,trial2,cheek,diff_bin1,NA
pp6010,429,trial2,cheek,diff_bin2,NA
pp6010,429,trial2,cheek,diff_bin3,NA
pp6010,429,trial2,cheek,diff_bin4,NA
pp6010,429,trial2,cheek,diff_bin5,NA
pp6010,429,trial2,cheek,diff_bin6,NA
