pp_no,condition,bin,bin_no,trial,muscle,rms,outlier1.5SD
5410,285,bin_12,12,trial7,cheek,5.8546,FALSE
5410,285,bin_13,13,trial7,cheek,4.7729,FALSE
5410,285,bin_14,14,trial7,cheek,5.6981,FALSE
5410,285,bin_15,15,trial7,cheek,6.1575,FALSE
5410,285,bin_16,16,trial7,cheek,5.3904,FALSE
5410,285,bin_17,17,trial7,cheek,4.5176,FALSE
5410,285,bin_18,18,trial7,cheek,4.5228,FALSE
5410,285,bin_19,19,trial7,cheek,5.7392,FALSE
5410,285,bin_20,20,trial7,cheek,5.4126,FALSE
5410,285,bin_0,0,trial8,cheek,6.1767,FALSE
5410,285,bin_1,1,trial8,cheek,5.7271,FALSE
5410,285,bin_2,2,trial8,cheek,4.5192,FALSE
5410,285,bin_3,3,trial8,cheek,3.9014,FALSE
5410,285,bin_4,4,trial8,cheek,3.1873,FALSE
5410,285,bin_5,5,trial8,cheek,3.2518,FALSE
5410,285,bin_6,6,trial8,cheek,3.3243,FALSE
5410,285,bin_7,7,trial8,cheek,4.046,FALSE
5410,285,bin_8,8,trial8,cheek,3.7582,FALSE
5410,285,bin_9,9,trial8,cheek,3.746,FALSE
5410,285,bin_10,10,trial8,cheek,3.4264,FALSE
5410,285,bin_11,11,trial8,cheek,3.9065,FALSE
5410,285,bin_12,12,trial8,cheek,5.8665,FALSE
5410,285,bin_13,13,trial8,cheek,10.6542,FALSE
5410,285,bin_14,14,trial8,cheek,10.5282,FALSE
5410,285,bin_15,15,trial8,cheek,14.6296,FALSE
5410,285,bin_16,16,trial8,cheek,7.9139,FALSE
5410,285,bin_17,17,trial8,cheek,12.3353,FALSE
5410,285,bin_18,18,trial8,cheek,14.2507,FALSE
5410,285,bin_19,19,trial8,cheek,9.5883,FALSE
5410,285,bin_20,20,trial8,cheek,23.6416,FALSE
p488,285,bin_0,0,trial1,brow,13.9241,FALSE
p488,285,bin_1,1,trial1,brow,11.3227,FALSE
p488,285,bin_2,2,trial1,brow,14.7327,FALSE
p488,285,bin_3,3,trial1,brow,15.8853,FALSE
p488,285,bin_4,4,trial1,brow,19.6488,FALSE
p488,285,bin_5,5,trial1,brow,15.926,FALSE
p488,285,bin_6,6,trial1,brow,14.3562,FALSE
p488,285,bin_7,7,trial1,brow,21.8659,FALSE
p488,285,bin_8,8,trial1,brow,14.6337,FALSE
p488,285,bin_9,9,trial1,brow,13.6871,FALSE
p488,285,bin_10,10,trial1,brow,18.9431,FALSE
p488,285,bin_11,11,trial1,brow,14.9691,FALSE
p488,285,bin_12,12,trial1,brow,10.4506,FALSE
p488,285,bin_13,13,trial1,brow,8.7542,FALSE
p488,285,bin_14,14,trial1,brow,9.5305,FALSE
p488,285,bin_15,15,trial1,brow,11.3773,FALSE
p488,285,bin_16,16,trial1,brow,12.8738,FALSE
p488,285,bin_17,17,trial1,brow,14.5232,FALSE
p488,285,bin_18,18,trial1,brow,16.5829,FALSE
p488,285,bin_19,19,trial1,brow,13.1663,FALSE
p488,285,bin_20,20,trial1,brow,14.0847,FALSE
p488,285,bin_0,0,trial2,brow,15.1053,FALSE
p488,285,bin_1,1,trial2,brow,17.006,FALSE
p488,285,bin_2,2,trial2,brow,12.1675,FALSE
p488,285,bin_3,3,trial2,brow,13.2199,FALSE
p488,285,bin_4,4,trial2,brow,12.9082,FALSE
p488,285,bin_5,5,trial2,brow,16.0118,FALSE
p488,285,bin_6,6,trial2,brow,18.0602,FALSE
p488,285,bin_7,7,trial2,brow,15.0736,FALSE
