pp_no,condition,bin,bin_no,trial,muscle,rms,meanRMS,sdRMS,outlier2SD,outlier1.5SD
pp5417,429,bin_0,0,trial1,cheek,7.8293,5.471,1.8439685882047216,FALSE,FALSE
pp5417,429,bin_0,0,trial2,cheek,3.5978,5.471,1.8439685882047216,FALSE,FALSE
pp5417,429,bin_0,0,trial3,cheek,6.7916,5.471,1.8439685882047216,FALSE,FALSE
pp5417,429,bin_0,0,trial4,cheek,3.7958,5.471,1.8439685882047216,FALSE,FALSE
pp5417,429,bin_0,0,trial5,cheek,7.8771,5.471,1.8439685882047216,FALSE,FALSE
pp5417,429,bin_0,0,trial6,cheek,3.9068,5.471,1.8439685882047216,FALSE,FALSE
pp5417,429,bin_0,0,trial7,cheek,4.1269,5.471,1.8439685882047216,FALSE,FALSE
pp5417,429,bin_0,0,trial8,cheek,5.8427,5.471,1.8439685882047216,FALSE,FALSE
pp5417,673,bin_0,0,trial1,brow,22.7214,25.8216,4.482692988435793,FALSE,FALSE
pp5417,673,bin_0,0,trial2,brow,25.6077,25.8216,4.482692988435793,FALSE,FALSE
pp5417,673,bin_0,0,trial3,brow,33.3071,25.8216,4.482692988435793,FALSE,TRUE
pp5417,673,bin_0,0,trial4,brow,27.4899,25.8216,4.482692988435793,FALSE,FALSE
pp5417,673,bin_0,0,trial5,brow,28.9565,25.8216,4.482692988435793,FALSE,FALSE
pp5417,673,bin_0,0,trial6,brow,26.3642,25.8216,4.482692988435793,FALSE,FALSE
pp5417,673,bin_0,0,trial7,brow,18.1666,25.8216,4.482692988435793,FALSE,FALSE
pp5417,673,bin_0,0,trial8,brow,23.9594,25.8216,4.482692988435793,FALSE,FALSE
pp5417,673,bin_0,0,trial1,cheek,26.7172,8.2595,7.824383653133872,TRUE,TRUE
pp5417,673,bin_0,0,trial2,cheek,7.9616,8.2595,7.824383653133872,FALSE,FALSE
pp5417,673,bin_0,0,trial3,cheek,4.2518,8.2595,7.824383653133872,FALSE,FALSE
pp5417,673,bin_0,0,trial4,cheek,3.262,8.2595,7.824383653133872,FALSE,FALSE
pp5417,673,bin_0,0,trial5,cheek,3.4128,8.2595,7.824383653133872,FALSE,FALSE
pp5417,673,bin_0,0,trial6,cheek,9.1591,8.2595,7.824383653133872,FALSE,FALSE
pp5417,673,bin_0,0,trial7,cheek,7.7624,8.2595,7.824383653133872,FALSE,FALSE
pp5417,673,bin_0,0,trial8,cheek,3.5491,8.2595,7.824383653133872,FALSE,FALSE
pp5418,429,bin_0,0,trial1,brow,12.0626,11.9799,1.0194493415565093,FALSE,FALSE
pp5418,429,bin_0,0,trial2,brow,12.8658,11.9799,1.0194493415565093,FALSE,FALSE
pp5418,429,bin_0,0,trial3,brow,12.8576,11.9799,1.0194493415565093,FALSE,FALSE
pp5418,429,bin_0,0,trial4,brow,12.0377,11.9799,1.0194493415565093,FALSE,FALSE
pp5418,429,bin_0,0,trial5,brow,11.0413,11.9799,1.0194493415565093,FALSE,FALSE
pp5418,429,bin_0,0,trial6,brow,12.3977,11.9799,1.0194493415565093,FALSE,FALSE
pp5418,429,bin_0,0,trial7,brow,12.6479,11.9799,1.0194493415565093,FALSE,FALSE
pp5418,429,bin_0,0,trial8,brow,9.9286,11.9799,1.0194493415565093,FALSE,FALSE
pp5418,429,bin_0,0,trial1,cheek,5.1606,5.4959625,0.3050054938029805,FALSE,FALSE
pp5418,429,bin_0,0,trial2,cheek,5.2772,5.4959625,0.3050054938029805,FALSE,FALSE
pp5418,429,bin_0,0,trial3,cheek,5.4084,5.4959625,0.3050054938029805,FALSE,FALSE
pp5418,429,bin_0,0,trial4,cheek,5.1082,5.4959625,0.3050054938029805,FALSE,FALSE
pp5418,429,bin_0,0,trial5,cheek,5.7535,5.4959625,0.3050054938029805,FALSE,FALSE
pp5418,429,bin_0,0,trial6,cheek,5.5405,5.4959625,0.3050054938029805,FALSE,FALSE
pp5418,429,bin_0,0,trial7,cheek,5.8599,5.4959625,0.3050054938029805,FALSE,FALSE
pp5418,429,bin_0,0,trial8,cheek,5.8594,5.4959625,0.3050054938029805,FALSE,FALSE
pp5418,673,bin_0,0,trial1,brow,13.4202,12.0869375,1.416328023887828,FALSE,FALSE
pp5418,673,bin_0,0,trial2,brow,12.8913,12.0869375,1.416328023887828,FALSE,FALSE
pp5418,673,bin_0,0,trial3,brow,12.2817,12.0869375,1.416328023887828,FALSE,FALSE
pp5418,673,bin_0,0,trial4,brow,12.8439,12.0869375,1.416328023887828,FALSE,FALSE
pp5418,673,bin_0,0,trial5,brow,11.3371,12.0869375,1.416328023887828,FALSE,FALSE
pp5418,673,bin_0,0,trial6,brow,12.5223,12.0869375,1.416328023887828,FALSE,FALSE
pp5418,673,bin_0,0,trial7,brow,8.91,12.0869375,1.416328023887828,FALSE,FALSE
pp5418,673,bin_0,0,trial8,brow,12.489,12.0869375,1.416328023887828,FALSE,FALSE
pp5418,673,bin_0,0,trial1,cheek,5.1882,5.4115625000000005,0.3966453001198209,FALSE,FALSE
pp5418,673,bin_0,0,trial2,cheek,4.7461,5.4115625000000005,0.3966453001198209,FALSE,FALSE
pp5418,673,bin_0,0,trial3,cheek,5.5159,5.4115625000000005,0.3966453001198209,FALSE,FALSE
pp5418,673,bin_0,0,trial4,cheek,5.3847,5.4115625000000005,0.3966453001198209,FALSE,FALSE
pp5418,673,bin_0,0,trial5,cheek,5.4598,5.4115625000000005,0.3966453001198209,FALSE,FALSE
pp5418,673,bin_0,0,trial6,cheek,5.5052,5.4115625000000005,0.3966453001198209,FALSE,FALSE
pp5418,673,bin_0,0,trial7,cheek,5.321,5.4115625000000005,0.3966453001198209,FALSE,FALSE
pp5418,673,bin_0,0,trial8,cheek,6.1716,5.4115625000000005,0.3966453001198209,FALSE,TRUE
pp5419,429,bin_0,0,trial1,brow,4.827,4.7500875,0.3209618109793483,FALSE,FALSE
pp5419,429,bin_0,0,trial2,brow,5.1333,4.7500875,0.3209618109793483,FALSE,FALSE
pp5419,429,bin_0,0,trial3,brow,4.9297,4.7500875,0.3209618109793483,FALSE,FALSE
pp5419,429,bin_0,0,trial4,brow,4.6719,4.7500875,0.3209618109793483,FALSE,FALSE
pp5419,429,bin_0,0,trial5,brow,4.4143,4.7500875,0.3209618109793483,FALSE,FALSE
pp5419,429,bin_0,0,trial6,brow,4.9546,4.7500875,0.3209618109793483,FALSE,FALSE
pp5419,429,bin_0,0,trial7,brow,4.911,4.7500875,0.3209618109793483,FALSE,FALSE
pp5419,429,bin_0,0,trial8,brow,4.1589,4.7500875,0.3209618109793483,FALSE,FALSE
pp5419,429,bin_0,0,trial1,cheek,4.6423,3.5861375,0.4998282160259805,TRUE,TRUE
pp5419,429,bin_0,0,trial2,cheek,3.6174,3.5861375,0.4998282160259805,FALSE,FALSE
pp5419,429,bin_0,0,trial3,cheek,3.3873,3.5861375,0.4998282160259805,FALSE,FALSE
pp5419,429,bin_0,0,trial4,cheek,3.2105,3.5861375,0.4998282160259805,FALSE,FALSE
pp5419,429,bin_0,0,trial5,cheek,3.2895,3.5861375,0.4998282160259805,FALSE,FALSE
pp5419,429,bin_0,0,trial6,cheek,3.2291,3.5861375,0.4998282160259805,FALSE,FALSE
pp5419,429,bin_0,0,trial7,cheek,3.9929,3.5861375,0.4998282160259805,FALSE,FALSE
pp5419,429,bin_0,0,trial8,cheek,3.3201,3.5861375,0.4998282160259805,FALSE,FALSE
pp5419,673,bin_0,0,trial1,brow,4.1537,4.69845,0.698503508529894,FALSE,FALSE
pp5419,673,bin_0,0,trial2,brow,4.3462,4.69845,0.698503508529894,FALSE,FALSE
pp5419,673,bin_0,0,trial3,brow,4.4414,4.69845,0.698503508529894,FALSE,FALSE
pp5419,673,bin_0,0,trial4,brow,5.9991,4.69845,0.698503508529894,FALSE,TRUE
pp5419,673,bin_0,0,trial5,brow,5.0038,4.69845,0.698503508529894,FALSE,FALSE
pp5419,673,bin_0,0,trial6,brow,4.2208,4.69845,0.698503508529894,FALSE,FALSE
pp5419,673,bin_0,0,trial7,brow,4.0349,4.69845,0.698503508529894,FALSE,FALSE
pp5419,673,bin_0,0,trial8,brow,5.3877,4.69845,0.698503508529894,FALSE,FALSE
pp5419,673,bin_0,0,trial1,cheek,3.4876,3.4522625000000002,0.35090718731189136,FALSE,FALSE
pp5419,673,bin_0,0,trial2,cheek,3.46,3.4522625000000002,0.35090718731189136,FALSE,FALSE
pp5419,673,bin_0,0,trial3,cheek,3.4016,3.4522625000000002,0.35090718731189136,FALSE,FALSE
pp5419,673,bin_0,0,trial4,cheek,3.6734,3.4522625000000002,0.35090718731189136,FALSE,FALSE
pp5419,673,bin_0,0,trial5,cheek,4.0892,3.4522625000000002,0.35090718731189136,FALSE,TRUE
pp5419,673,bin_0,0,trial6,cheek,3.1821,3.4522625000000002,0.35090718731189136,FALSE,FALSE
pp5419,673,bin_0,0,trial7,cheek,2.8774,3.4522625000000002,0.35090718731189136,FALSE,FALSE
pp5419,673,bin_0,0,trial8,cheek,3.4468,3.4522625000000002,0.35090718731189136,FALSE,FALSE
pp542,429,bin_0,0,trial1,brow,19.9016,10.8962875,7.1030843581076,FALSE,FALSE
pp542,429,bin_0,0,trial2,brow,6.0568,10.8962875,7.1030843581076,FALSE,FALSE
pp542,429,bin_0,0,trial3,brow,6.0757,10.8962875,7.1030843581076,FALSE,FALSE
pp542,429,bin_0,0,trial4,brow,6.1149,10.8962875,7.1030843581076,FALSE,FALSE
pp542,429,bin_0,0,trial5,brow,23.4744,10.8962875,7.1030843581076,FALSE,TRUE
pp542,429,bin_0,0,trial6,brow,7.1777,10.8962875,7.1030843581076,FALSE,FALSE
pp542,429,bin_0,0,trial7,brow,12.6963,10.8962875,7.1030843581076,FALSE,FALSE
pp542,429,bin_0,0,trial8,brow,5.6729,10.8962875,7.1030843581076,FALSE,FALSE
pp542,429,bin_0,0,trial1,cheek,10.4338,10.083575,3.48244912658975,FALSE,FALSE
pp542,429,bin_0,0,trial2,cheek,8.1415,10.083575,3.48244912658975,FALSE,FALSE
pp542,429,bin_0,0,trial3,cheek,8.4907,10.083575,3.48244912658975,FALSE,FALSE
pp542,429,bin_0,0,trial4,cheek,6.3067,10.083575,3.48244912658975,FALSE,FALSE
pp542,429,bin_0,0,trial5,cheek,14.4598,10.083575,3.48244912658975,FALSE,FALSE
pp542,429,bin_0,0,trial6,cheek,15.2422,10.083575,3.48244912658975,FALSE,FALSE
pp542,429,bin_0,0,trial7,cheek,11.5467,10.083575,3.48244912658975,FALSE,FALSE
pp542,429,bin_0,0,trial8,cheek,6.0472,10.083575,3.48244912658975,FALSE,FALSE
pp542,673,bin_0,0,trial1,brow,6.6772,15.379837499999999,18.930938160884946,FALSE,FALSE
pp542,673,bin_0,0,trial2,brow,10.0555,15.379837499999999,18.930938160884946,FALSE,FALSE
pp542,673,bin_0,0,trial3,brow,16.7241,15.379837499999999,18.930938160884946,FALSE,FALSE
pp542,673,bin_0,0,trial4,brow,7.7108,15.379837499999999,18.930938160884946,FALSE,FALSE
pp542,673,bin_0,0,trial5,brow,5.1805,15.379837499999999,18.930938160884946,FALSE,FALSE
pp542,673,bin_0,0,trial6,brow,61.4171,15.379837499999999,18.930938160884946,TRUE,TRUE
pp542,673,bin_0,0,trial7,brow,8.1801,15.379837499999999,18.930938160884946,FALSE,FALSE
pp542,673,bin_0,0,trial8,brow,7.0934,15.379837499999999,18.930938160884946,FALSE,FALSE
pp542,673,bin_0,0,trial1,cheek,5.7617,10.5271625,9.774327675517782,FALSE,FALSE
pp542,673,bin_0,0,trial2,cheek,7.474,10.5271625,9.774327675517782,FALSE,FALSE
pp542,673,bin_0,0,trial3,cheek,10.4452,10.5271625,9.774327675517782,FALSE,FALSE
pp542,673,bin_0,0,trial4,cheek,6.8058,10.5271625,9.774327675517782,FALSE,FALSE
pp542,673,bin_0,0,trial5,cheek,5.1978,10.5271625,9.774327675517782,FALSE,FALSE
pp542,673,bin_0,0,trial6,cheek,34.3784,10.5271625,9.774327675517782,TRUE,TRUE
pp542,673,bin_0,0,trial7,cheek,6.1318,10.5271625,9.774327675517782,FALSE,FALSE
pp542,673,bin_0,0,trial8,cheek,8.0226,10.5271625,9.774327675517782,FALSE,FALSE
pp5421,429,bin_0,0,trial1,brow,3.5729,28.038625,62.89392686215533,FALSE,FALSE
pp5421,429,bin_0,0,trial2,brow,3.4175,28.038625,62.89392686215533,FALSE,FALSE
pp5421,429,bin_0,0,trial3,brow,4.0195,28.038625,62.89392686215533,FALSE,FALSE
pp5421,429,bin_0,0,trial4,brow,20.4326,28.038625,62.89392686215533,FALSE,FALSE
pp5421,429,bin_0,0,trial5,brow,3.6152,28.038625,62.89392686215533,FALSE,FALSE
pp5421,429,bin_0,0,trial6,brow,3.1203,28.038625,62.89392686215533,FALSE,FALSE
pp5421,429,bin_0,0,trial7,brow,3.1334,28.038625,62.89392686215533,FALSE,FALSE
pp5421,429,bin_0,0,trial8,brow,182.9976,28.038625,62.89392686215533,TRUE,TRUE
pp5421,429,bin_0,0,trial1,cheek,3.0129,18.8936,40.77235947312486,FALSE,FALSE
pp5421,429,bin_0,0,trial2,cheek,2.8957,18.8936,40.77235947312486,FALSE,FALSE
pp5421,429,bin_0,0,trial3,cheek,2.9528,18.8936,40.77235947312486,FALSE,FALSE
pp5421,429,bin_0,0,trial4,cheek,14.0322,18.8936,40.77235947312486,FALSE,FALSE
pp5421,429,bin_0,0,trial5,cheek,2.8931,18.8936,40.77235947312486,FALSE,FALSE
pp5421,429,bin_0,0,trial6,cheek,3.2558,18.8936,40.77235947312486,FALSE,FALSE
pp5421,429,bin_0,0,trial7,cheek,2.7633,18.8936,40.77235947312486,FALSE,FALSE
pp5421,429,bin_0,0,trial8,cheek,119.343,18.8936,40.77235947312486,TRUE,TRUE
pp5421,673,bin_0,0,trial1,brow,4.6367,4.3755,0.5444375367556609,FALSE,FALSE
pp5421,673,bin_0,0,trial2,brow,4.5479,4.3755,0.5444375367556609,FALSE,FALSE
pp5421,673,bin_0,0,trial3,brow,5.0959,4.3755,0.5444375367556609,FALSE,FALSE
pp5421,673,bin_0,0,trial4,brow,3.6739,4.3755,0.5444375367556609,FALSE,FALSE
pp5421,673,bin_0,0,trial5,brow,4.4459,4.3755,0.5444375367556609,FALSE,FALSE
pp5421,673,bin_0,0,trial6,brow,4.0782,4.3755,0.5444375367556609,FALSE,FALSE
pp5421,673,bin_0,0,trial7,brow,3.612,4.3755,0.5444375367556609,FALSE,FALSE
pp5421,673,bin_0,0,trial8,brow,4.9135,4.3755,0.5444375367556609,FALSE,FALSE
pp5421,673,bin_0,0,trial1,cheek,2.8816,2.9030625,0.1518756064067846,FALSE,FALSE
pp5421,673,bin_0,0,trial2,cheek,2.6476,2.9030625,0.1518756064067846,FALSE,FALSE
pp5421,673,bin_0,0,trial3,cheek,2.9068,2.9030625,0.1518756064067846,FALSE,FALSE
pp5421,673,bin_0,0,trial4,cheek,3.0629,2.9030625,0.1518756064067846,FALSE,FALSE
pp5421,673,bin_0,0,trial5,cheek,2.9828,2.9030625,0.1518756064067846,FALSE,FALSE
pp5421,673,bin_0,0,trial6,cheek,2.7563,2.9030625,0.1518756064067846,FALSE,FALSE
pp5421,673,bin_0,0,trial7,cheek,3.1073,2.9030625,0.1518756064067846,FALSE,FALSE
pp5421,673,bin_0,0,trial8,cheek,2.8792,2.9030625,0.1518756064067846,FALSE,FALSE
pp5422,429,bin_0,0,trial1,brow,11.8055,7.2941375,2.2212084972808963,TRUE,TRUE
pp5422,429,bin_0,0,trial2,brow,9.498,7.2941375,2.2212084972808963,FALSE,FALSE
pp5422,429,bin_0,0,trial3,brow,5.5418,7.2941375,2.2212084972808963,FALSE,FALSE
pp5422,429,bin_0,0,trial4,brow,6.1382,7.2941375,2.2212084972808963,FALSE,FALSE
pp5422,429,bin_0,0,trial5,brow,6.2033,7.2941375,2.2212084972808963,FALSE,FALSE
pp5422,429,bin_0,0,trial6,brow,5.7841,7.2941375,2.2212084972808963,FALSE,FALSE
pp5422,429,bin_0,0,trial7,brow,6.09,7.2941375,2.2212084972808963,FALSE,FALSE
pp5422,429,bin_0,0,trial8,brow,7.2922,7.2941375,2.2212084972808963,FALSE,FALSE
pp5422,429,bin_0,0,trial1,cheek,4.2703,3.3137875,0.6838119967975742,FALSE,FALSE
pp5422,429,bin_0,0,trial2,cheek,3.4185,3.3137875,0.6838119967975742,FALSE,FALSE
pp5422,429,bin_0,0,trial3,cheek,2.8312,3.3137875,0.6838119967975742,FALSE,FALSE
pp5422,429,bin_0,0,trial4,cheek,2.9431,3.3137875,0.6838119967975742,FALSE,FALSE
pp5422,429,bin_0,0,trial5,cheek,4.4589,3.3137875,0.6838119967975742,FALSE,TRUE
pp5422,429,bin_0,0,trial6,cheek,2.71,3.3137875,0.6838119967975742,FALSE,FALSE
pp5422,429,bin_0,0,trial7,cheek,3.0403,3.3137875,0.6838119967975742,FALSE,FALSE
pp5422,429,bin_0,0,trial8,cheek,2.838,3.3137875,0.6838119967975742,FALSE,FALSE
pp5422,673,bin_0,0,trial1,brow,4.0726,4.5459625,0.932659032685579,FALSE,FALSE
pp5422,673,bin_0,0,trial2,brow,4.2477,4.5459625,0.932659032685579,FALSE,FALSE
pp5422,673,bin_0,0,trial3,brow,4.2743,4.5459625,0.932659032685579,FALSE,FALSE
pp5422,673,bin_0,0,trial4,brow,4.0762,4.5459625,0.932659032685579,FALSE,FALSE
pp5422,673,bin_0,0,trial5,brow,3.998,4.5459625,0.932659032685579,FALSE,FALSE
pp5422,673,bin_0,0,trial6,brow,3.9862,4.5459625,0.932659032685579,FALSE,FALSE
pp5422,673,bin_0,0,trial7,brow,5.0097,4.5459625,0.932659032685579,FALSE,FALSE
pp5422,673,bin_0,0,trial8,brow,6.703,4.5459625,0.932659032685579,TRUE,TRUE
pp5422,673,bin_0,0,trial1,cheek,5.8174,3.49875,1.0095839892889404,TRUE,TRUE
pp5422,673,bin_0,0,trial2,cheek,3.3708,3.49875,1.0095839892889404,FALSE,FALSE
pp5422,673,bin_0,0,trial3,cheek,2.8945,3.49875,1.0095839892889404,FALSE,FALSE
pp5422,673,bin_0,0,trial4,cheek,3.0593,3.49875,1.0095839892889404,FALSE,FALSE
pp5422,673,bin_0,0,trial5,cheek,3.2842,3.49875,1.0095839892889404,FALSE,FALSE
pp5422,673,bin_0,0,trial6,cheek,2.6769,3.49875,1.0095839892889404,FALSE,FALSE
pp5422,673,bin_0,0,trial7,cheek,3.9212,3.49875,1.0095839892889404,FALSE,FALSE
pp5422,673,bin_0,0,trial8,cheek,2.9657,3.49875,1.0095839892889404,FALSE,FALSE
pp5423,429,bin_0,0,trial1,brow,4.0726,4.5459625,0.932659032685579,FALSE,FALSE
pp5423,429,bin_0,0,trial2,brow,4.2477,4.5459625,0.932659032685579,FALSE,FALSE
pp5423,429,bin_0,0,trial3,brow,4.2743,4.5459625,0.932659032685579,FALSE,FALSE
pp5423,429,bin_0,0,trial4,brow,4.0762,4.5459625,0.932659032685579,FALSE,FALSE
pp5423,429,bin_0,0,trial5,brow,3.998,4.5459625,0.932659032685579,FALSE,FALSE
pp5423,429,bin_0,0,trial6,brow,3.9862,4.5459625,0.932659032685579,FALSE,FALSE
pp5423,429,bin_0,0,trial7,brow,5.0097,4.5459625,0.932659032685579,FALSE,FALSE
pp5423,429,bin_0,0,trial8,brow,6.703,4.5459625,0.932659032685579,TRUE,TRUE
pp5423,429,bin_0,0,trial1,cheek,5.8174,3.49875,1.0095839892889404,TRUE,TRUE
pp5423,429,bin_0,0,trial2,cheek,3.3708,3.49875,1.0095839892889404,FALSE,FALSE
pp5423,429,bin_0,0,trial3,cheek,2.8945,3.49875,1.0095839892889404,FALSE,FALSE
pp5423,429,bin_0,0,trial4,cheek,3.0593,3.49875,1.0095839892889404,FALSE,FALSE
pp5423,429,bin_0,0,trial5,cheek,3.2842,3.49875,1.0095839892889404,FALSE,FALSE
pp5423,429,bin_0,0,trial6,cheek,2.6769,3.49875,1.0095839892889404,FALSE,FALSE
pp5423,429,bin_0,0,trial7,cheek,3.9212,3.49875,1.0095839892889404,FALSE,FALSE
pp5423,429,bin_0,0,trial8,cheek,2.9657,3.49875,1.0095839892889404,FALSE,FALSE
pp5423,673,bin_0,0,trial1,brow,16.158,15.5502125,1.5705763786744027,FALSE,FALSE
pp5423,673,bin_0,0,trial2,brow,17.128,15.5502125,1.5705763786744027,FALSE,FALSE
pp5423,673,bin_0,0,trial3,brow,13.4644,15.5502125,1.5705763786744027,FALSE,FALSE
pp5423,673,bin_0,0,trial4,brow,13.3848,15.5502125,1.5705763786744027,FALSE,FALSE
pp5423,673,bin_0,0,trial5,brow,17.5687,15.5502125,1.5705763786744027,FALSE,FALSE
pp5423,673,bin_0,0,trial6,brow,16.4586,15.5502125,1.5705763786744027,FALSE,FALSE
pp5423,673,bin_0,0,trial7,brow,15.3412,15.5502125,1.5705763786744027,FALSE,FALSE
pp5423,673,bin_0,0,trial8,brow,14.898,15.5502125,1.5705763786744027,FALSE,FALSE
pp5423,673,bin_0,0,trial1,cheek,2.3576,2.4895125,0.20872307311363544,FALSE,FALSE
pp5423,673,bin_0,0,trial2,cheek,2.576,2.4895125,0.20872307311363544,FALSE,FALSE
pp5423,673,bin_0,0,trial3,cheek,2.6665,2.4895125,0.20872307311363544,FALSE,FALSE
pp5423,673,bin_0,0,trial4,cheek,2.8471,2.4895125,0.20872307311363544,FALSE,TRUE
pp5423,673,bin_0,0,trial5,cheek,2.566,2.4895125,0.20872307311363544,FALSE,FALSE
pp5423,673,bin_0,0,trial6,cheek,2.3744,2.4895125,0.20872307311363544,FALSE,FALSE
pp5423,673,bin_0,0,trial7,cheek,2.2521,2.4895125,0.20872307311363544,FALSE,FALSE
pp5423,673,bin_0,0,trial8,cheek,2.2764,2.4895125,0.20872307311363544,FALSE,FALSE
pp5424,429,bin_0,0,trial1,brow,12.365,11.9545375,0.7112644714822028,FALSE,FALSE
pp5424,429,bin_0,0,trial2,brow,10.9984,11.9545375,0.7112644714822028,FALSE,FALSE
pp5424,429,bin_0,0,trial3,brow,11.9785,11.9545375,0.7112644714822028,FALSE,FALSE
pp5424,429,bin_0,0,trial4,brow,11.9748,11.9545375,0.7112644714822028,FALSE,FALSE
pp5424,429,bin_0,0,trial5,brow,11.7203,11.9545375,0.7112644714822028,FALSE,FALSE
pp5424,429,bin_0,0,trial6,brow,12.6316,11.9545375,0.7112644714822028,FALSE,FALSE
pp5424,429,bin_0,0,trial7,brow,12.9694,11.9545375,0.7112644714822028,FALSE,FALSE
pp5424,429,bin_0,0,trial8,brow,10.9983,11.9545375,0.7112644714822028,FALSE,FALSE
pp5424,429,bin_0,0,trial1,cheek,3.1276,3.2459875,0.5635393874876894,FALSE,FALSE
pp5424,429,bin_0,0,trial2,cheek,2.8364,3.2459875,0.5635393874876894,FALSE,FALSE
pp5424,429,bin_0,0,trial3,cheek,2.9344,3.2459875,0.5635393874876894,FALSE,FALSE
pp5424,429,bin_0,0,trial4,cheek,3.1004,3.2459875,0.5635393874876894,FALSE,FALSE
pp5424,429,bin_0,0,trial5,cheek,3.2591,3.2459875,0.5635393874876894,FALSE,FALSE
pp5424,429,bin_0,0,trial6,cheek,2.9054,3.2459875,0.5635393874876894,FALSE,FALSE
pp5424,429,bin_0,0,trial7,cheek,3.2148,3.2459875,0.5635393874876894,FALSE,FALSE
pp5424,429,bin_0,0,trial8,cheek,4.5898,3.2459875,0.5635393874876894,TRUE,TRUE
pp5424,673,bin_0,0,trial1,brow,12.3484,13.1473375,1.0662745772581952,FALSE,FALSE
pp5424,673,bin_0,0,trial2,brow,13.7718,13.1473375,1.0662745772581952,FALSE,FALSE
pp5424,673,bin_0,0,trial3,brow,13.5594,13.1473375,1.0662745772581952,FALSE,FALSE
pp5424,673,bin_0,0,trial4,brow,13.6427,13.1473375,1.0662745772581952,FALSE,FALSE
pp5424,673,bin_0,0,trial5,brow,11.2977,13.1473375,1.0662745772581952,FALSE,FALSE
pp5424,673,bin_0,0,trial6,brow,12.2865,13.1473375,1.0662745772581952,FALSE,FALSE
pp5424,673,bin_0,0,trial7,brow,14.582,13.1473375,1.0662745772581952,FALSE,FALSE
pp5424,673,bin_0,0,trial8,brow,13.6902,13.1473375,1.0662745772581952,FALSE,FALSE
pp5424,673,bin_0,0,trial1,cheek,2.9746,3.1784499999999998,0.40488674254131146,FALSE,FALSE
pp5424,673,bin_0,0,trial2,cheek,4.0862,3.1784499999999998,0.40488674254131146,TRUE,TRUE
pp5424,673,bin_0,0,trial3,cheek,2.9304,3.1784499999999998,0.40488674254131146,FALSE,FALSE
pp5424,673,bin_0,0,trial4,cheek,3.0692,3.1784499999999998,0.40488674254131146,FALSE,FALSE
pp5424,673,bin_0,0,trial5,cheek,3.0073,3.1784499999999998,0.40488674254131146,FALSE,FALSE
pp5424,673,bin_0,0,trial6,cheek,3.4546,3.1784499999999998,0.40488674254131146,FALSE,FALSE
pp5424,673,bin_0,0,trial7,cheek,2.9748,3.1784499999999998,0.40488674254131146,FALSE,FALSE
pp5424,673,bin_0,0,trial8,cheek,2.9305,3.1784499999999998,0.40488674254131146,FALSE,FALSE
pp543,429,bin_0,0,trial1,brow,11.5076,11.3138,2.4080866761809054,FALSE,FALSE
pp543,429,bin_0,0,trial2,brow,11.3845,11.3138,2.4080866761809054,FALSE,FALSE
pp543,429,bin_0,0,trial3,brow,12.9861,11.3138,2.4080866761809054,FALSE,FALSE
pp543,429,bin_0,0,trial4,brow,10.1756,11.3138,2.4080866761809054,FALSE,FALSE
pp543,429,bin_0,0,trial5,brow,9.5619,11.3138,2.4080866761809054,FALSE,FALSE
pp543,429,bin_0,0,trial6,brow,14.5414,11.3138,2.4080866761809054,FALSE,FALSE
pp543,429,bin_0,0,trial7,brow,6.9841,11.3138,2.4080866761809054,FALSE,FALSE
pp543,429,bin_0,0,trial8,brow,13.3692,11.3138,2.4080866761809054,FALSE,FALSE
pp543,429,bin_0,0,trial1,cheek,4.4919,7.4827625,2.937069539980041,FALSE,FALSE
pp543,429,bin_0,0,trial2,cheek,6.6802,7.4827625,2.937069539980041,FALSE,FALSE
pp543,429,bin_0,0,trial3,cheek,4.2567,7.4827625,2.937069539980041,FALSE,FALSE
pp543,429,bin_0,0,trial4,cheek,10.8592,7.4827625,2.937069539980041,FALSE,FALSE
pp543,429,bin_0,0,trial5,cheek,9.2836,7.4827625,2.937069539980041,FALSE,FALSE
pp543,429,bin_0,0,trial6,cheek,9.0704,7.4827625,2.937069539980041,FALSE,FALSE
pp543,429,bin_0,0,trial7,cheek,11.0153,7.4827625,2.937069539980041,FALSE,FALSE
pp543,429,bin_0,0,trial8,cheek,4.2048,7.4827625,2.937069539980041,FALSE,FALSE
pp543,673,bin_0,0,trial1,brow,10.9605,12.704,2.1543415911662125,FALSE,FALSE
pp543,673,bin_0,0,trial2,brow,12.4452,12.704,2.1543415911662125,FALSE,FALSE
pp543,673,bin_0,0,trial3,brow,12.7911,12.704,2.1543415911662125,FALSE,FALSE
pp543,673,bin_0,0,trial4,brow,17.1972,12.704,2.1543415911662125,TRUE,TRUE
pp543,673,bin_0,0,trial5,brow,9.9322,12.704,2.1543415911662125,FALSE,FALSE
pp543,673,bin_0,0,trial6,brow,12.2471,12.704,2.1543415911662125,FALSE,FALSE
pp543,673,bin_0,0,trial7,brow,12.2939,12.704,2.1543415911662125,FALSE,FALSE
pp543,673,bin_0,0,trial8,brow,13.7648,12.704,2.1543415911662125,FALSE,FALSE
pp543,673,bin_0,0,trial1,cheek,7.8794,7.4987625,1.6019905661729543,FALSE,FALSE
pp543,673,bin_0,0,trial2,cheek,7.2318,7.4987625,1.6019905661729543,FALSE,FALSE
pp543,673,bin_0,0,trial3,cheek,6.4885,7.4987625,1.6019905661729543,FALSE,FALSE
