"","pp_no","condition","trial","muscle","bin","Zdiff"
"275","5410","285","trial7","cheek","diff_bin15",0.0915109175746613
"276","5410","285","trial7","cheek","diff_bin16",0.0550614524562633
"277","5410","285","trial7","cheek","diff_bin17",0.0135895541961437
"278","5410","285","trial7","cheek","diff_bin18",0.0138366369997099
"279","5410","285","trial7","cheek","diff_bin19",0.0716350066647071
"280","5410","285","trial7","cheek","diff_bin20",0.0561163059637962
"281","5410","285","trial8","brow","diff_bin1",-0.146376451135851
"282","5410","285","trial8","brow","diff_bin2",-0.154215302036721
"283","5410","285","trial8","brow","diff_bin3",-0.412630963303437
"284","5410","285","trial8","brow","diff_bin4",-0.542028360919365
"285","5410","285","trial8","brow","diff_bin5",-0.415766503663785
"286","5410","285","trial8","brow","diff_bin6",-0.481100508034956
"287","5410","285","trial8","brow","diff_bin7",-0.643472313754151
"288","5410","285","trial8","brow","diff_bin8",-0.482821981173971
"289","5410","285","trial8","brow","diff_bin9",-0.645634402041842
"290","5410","285","trial8","brow","diff_bin10",-0.57067859244725
"291","5410","285","trial8","brow","diff_bin11",-0.882029552738663
"292","5410","285","trial8","brow","diff_bin12",-1.2198379156785
"293","5410","285","trial8","brow","diff_bin13",-1.05918758309832
"294","5410","285","trial8","brow","diff_bin14",-1.15247503225064
"295","5410","285","trial8","brow","diff_bin15",-1.14782295602973
"296","5410","285","trial8","brow","diff_bin16",-1.11993099243212
"297","5410","285","trial8","brow","diff_bin17",-1.11668273656862
"298","5410","285","trial8","brow","diff_bin18",-0.995861964056001
"299","5410","285","trial8","brow","diff_bin19",-1.08452807757917
"300","5410","285","trial8","brow","diff_bin20",-0.995759495416774
"301","5410","285","trial8","cheek","diff_bin1",-0.021363159323728
"302","5410","285","trial8","cheek","diff_bin2",-0.0787576436367419
"303","5410","285","trial8","cheek","diff_bin3",-0.108112981337363
"304","5410","285","trial8","cheek","diff_bin4",-0.142044102496336
"305","5410","285","trial8","cheek","diff_bin5",-0.138979325413639
"306","5410","285","trial8","cheek","diff_bin6",-0.13553442094084
"307","5410","285","trial8","cheek","diff_bin7",-0.101242178761271
"308","5410","285","trial8","cheek","diff_bin8",-0.114917261620187
"309","5410","285","trial8","cheek","diff_bin9",-0.115496955890093
"310","5410","285","trial8","cheek","diff_bin10",-0.130683045124664
"311","5410","285","trial8","cheek","diff_bin11",-0.107870650126173
"312","5410","285","trial8","cheek","diff_bin12",-0.014739439551202
"313","5410","285","trial8","cheek","diff_bin13",0.212752548647669
"314","5410","285","trial8","cheek","diff_bin14",0.206765542253564
"315","5410","285","trial8","cheek","diff_bin15",0.401647351974067
"316","5410","285","trial8","cheek","diff_bin16",0.0825446627606322
"317","5410","285","trial8","cheek","diff_bin17",0.292631568085212
"318","5410","285","trial8","cheek","diff_bin18",0.383643568460364
"319","5410","285","trial8","cheek","diff_bin19",0.162105325508964
"320","5410","285","trial8","cheek","diff_bin20",0.829860856923881
"321","p488","285","trial1","brow","diff_bin1",-0.765258352742497
"322","p488","285","trial1","brow","diff_bin2",0.237867265329278
"323","p488","285","trial1","brow","diff_bin3",0.576929607672248
"324","p488","285","trial1","brow","diff_bin4",1.68404493424501
"325","p488","285","trial1","brow","diff_bin5",0.588902397307298
"326","p488","285","trial1","brow","diff_bin6",0.127111606911676
"327","p488","285","trial1","brow","diff_bin7",2.33625308903297
"328","p488","285","trial1","brow","diff_bin8",0.208744263514291
"329","p488","285","trial1","brow","diff_bin9",-0.0697187013146659
"330","p488","285","trial1","brow","diff_bin10",1.47644794049919
"331","p488","285","trial1","brow","diff_bin11",0.30740946360264
"332","p488","285","trial1","brow","diff_bin12",-1.02180552327634
"333","p488","285","trial1","brow","diff_bin13",-1.52083845538688
"334","p488","285","trial1","brow","diff_bin14",-1.29247293711441
"335","p488","285","trial1","brow","diff_bin15",-0.749196575983928
"336","p488","285","trial1","brow","diff_bin16",-0.308968573800817
"337","p488","285","trial1","brow","diff_bin17",0.176238286740997
"338","p488","285","trial1","brow","diff_bin18",0.782143810360479
"339","p488","285","trial1","brow","diff_bin19",-0.222923341165628
"340","p488","285","trial1","brow","diff_bin20",0.0472439807220901
"341","p488","285","trial1","cheek","diff_bin1",0.326346624834964
"342","p488","285","trial1","cheek","diff_bin2",0.2418138929326
"343","p488","285","trial1","cheek","diff_bin3",0.358557052418579
"344","p488","285","trial1","cheek","diff_bin4",0.0906605693451006
"345","p488","285","trial1","cheek","diff_bin5",-0.0990667053242393
"346","p488","285","trial1","cheek","diff_bin6",-0.1720508205076
"347","p488","285","trial1","cheek","diff_bin7",-0.518666446114693
"348","p488","285","trial1","cheek","diff_bin8",-0.35690725003015
"349","p488","285","trial1","cheek","diff_bin9",-0.144318427978293
"350","p488","285","trial1","cheek","diff_bin10",0.170715266193158
"351","p488","285","trial1","cheek","diff_bin11",-0.199626088999914
"352","p488","285","trial1","cheek","diff_bin12",0.0916818755855567
"353","p488","285","trial1","cheek","diff_bin13",-0.155474234604813
"354","p488","285","trial1","cheek","diff_bin14",0.169222587841722
"355","p488","285","trial1","cheek","diff_bin15",-0.422192287400842
"356","p488","285","trial1","cheek","diff_bin16",-0.130098702630405
"357","p488","285","trial1","cheek","diff_bin17",0.674926300904472
"358","p488","285","trial1","cheek","diff_bin18",0.294293321288343
"359","p488","285","trial1","cheek","diff_bin19",0.209839151404475
"360","p488","285","trial1","cheek","diff_bin20",-0.204418372128208
"361","p488","285","trial2","brow","diff_bin1",0.5591322176742
"362","p488","285","trial2","brow","diff_bin2",-0.864217724566351
"363","p488","285","trial2","brow","diff_bin3",-0.554631390120974
"364","p488","285","trial2","brow","diff_bin4",-0.646324720077858
"365","p488","285","trial2","brow","diff_bin5",0.26666667823521
"366","p488","285","trial2","brow","diff_bin6",0.869248061243485
"367","p488","285","trial2","brow","diff_bin7",-0.00932524401550562
"368","p488","285","trial2","brow","diff_bin8",0.470910114196274
"369","p488","285","trial2","brow","diff_bin9",0.603199143652836
"370","p488","285","trial2","brow","diff_bin10",-0.440257419356662
"371","p488","285","trial2","brow","diff_bin11",0.130170992960927
"372","p488","285","trial2","brow","diff_bin12",0.0248280944766153
"373","p488","285","trial2","brow","diff_bin13",0.769465008560217
"374","p488","285","trial2","brow","diff_bin14",1.88543490437168
"375","p488","285","trial2","brow","diff_bin15",-0.396366996419328
"376","p488","285","trial2","brow","diff_bin16",0.335591115864011
"377","p488","285","trial2","brow","diff_bin17",-0.730428419258714
"378","p488","285","trial2","brow","diff_bin18",-1.25720174602737
"379","p488","285","trial2","brow","diff_bin19",-1.05719438305758
"380","p488","285","trial2","brow","diff_bin20",1.74164376005687
