pp_no,condition,bin,bin_no,trial,muscle,rms,outlier1.5SD
pp604,673,bin_0,0,trial2,cheek,2.972,FALSE
pp604,673,bin_1,1,trial2,cheek,2.7412,FALSE
pp604,673,bin_2,2,trial2,cheek,2.4288,FALSE
pp604,673,bin_3,3,trial2,cheek,2.886,FALSE
pp604,673,bin_4,4,trial2,cheek,2.8803,FALSE
pp604,673,bin_5,5,trial2,cheek,2.7478,FALSE
pp604,673,bin_6,6,trial2,cheek,3.0488,FALSE
pp604,673,bin_7,7,trial2,cheek,2.38,FALSE
pp604,673,bin_8,8,trial2,cheek,4.1376,FALSE
pp604,673,bin_9,9,trial2,cheek,3.8864,FALSE
pp604,673,bin_10,10,trial2,cheek,3.614,FALSE
pp604,673,bin_0,0,trial3,cheek,3.0448,FALSE
pp604,673,bin_1,1,trial3,cheek,2.8623,FALSE
pp604,673,bin_2,2,trial3,cheek,2.8193,FALSE
pp604,673,bin_3,3,trial3,cheek,3.2541,FALSE
pp604,673,bin_4,4,trial3,cheek,2.674,FALSE
pp604,673,bin_5,5,trial3,cheek,2.4352,FALSE
pp604,673,bin_6,6,trial3,cheek,2.7849,FALSE
pp604,673,bin_7,7,trial3,cheek,2.9198,FALSE
pp604,673,bin_8,8,trial3,cheek,3.0314,FALSE
pp604,673,bin_9,9,trial3,cheek,2.9378,FALSE
pp604,673,bin_10,10,trial3,cheek,3.2864,FALSE
pp604,673,bin_0,0,trial4,cheek,2.9574,FALSE
pp604,673,bin_1,1,trial4,cheek,2.4004,FALSE
pp604,673,bin_2,2,trial4,cheek,2.6272,FALSE
pp604,673,bin_3,3,trial4,cheek,2.8219,FALSE
pp604,673,bin_4,4,trial4,cheek,2.7474,FALSE
pp604,673,bin_5,5,trial4,cheek,2.8471,FALSE
pp604,673,bin_6,6,trial4,cheek,3.0706,FALSE
pp604,673,bin_7,7,trial4,cheek,4.4935,FALSE
pp604,673,bin_8,8,trial4,cheek,4.7064,FALSE
pp604,673,bin_9,9,trial4,cheek,7.1537,FALSE
pp604,673,bin_10,10,trial4,cheek,6.4715,FALSE
pp604,673,bin_0,0,trial5,cheek,5.5293,FALSE
pp604,673,bin_1,1,trial5,cheek,4.4649,FALSE
pp604,673,bin_2,2,trial5,cheek,4.3375,FALSE
pp604,673,bin_3,3,trial5,cheek,4.1731,FALSE
pp604,673,bin_4,4,trial5,cheek,4.8341,FALSE
pp604,673,bin_5,5,trial5,cheek,6.1762,FALSE
pp604,673,bin_6,6,trial5,cheek,4.3293,FALSE
pp604,673,bin_7,7,trial5,cheek,3.985,FALSE
pp604,673,bin_8,8,trial5,cheek,4.1975,FALSE
pp604,673,bin_9,9,trial5,cheek,4.8142,FALSE
pp604,673,bin_10,10,trial5,cheek,3.0966,FALSE
pp604,673,bin_0,0,trial6,cheek,3.0863,FALSE
pp604,673,bin_1,1,trial6,cheek,2.9328,FALSE
pp604,673,bin_2,2,trial6,cheek,6.8299,FALSE
pp604,673,bin_3,3,trial6,cheek,2.9753,FALSE
pp604,673,bin_4,4,trial6,cheek,2.5296,FALSE
pp604,673,bin_5,5,trial6,cheek,3.1551,FALSE
pp604,673,bin_6,6,trial6,cheek,2.5263,FALSE
pp604,673,bin_7,7,trial6,cheek,2.9792,FALSE
pp604,673,bin_8,8,trial6,cheek,2.4735,FALSE
pp604,673,bin_9,9,trial6,cheek,3.3079,FALSE
pp604,673,bin_10,10,trial6,cheek,3.0888,FALSE
pp604,673,bin_0,0,trial7,cheek,3.6216,FALSE
pp604,673,bin_1,1,trial7,cheek,3.9099,FALSE
pp604,673,bin_2,2,trial7,cheek,3.4854,FALSE
pp604,673,bin_3,3,trial7,cheek,3.647,FALSE
pp604,673,bin_4,4,trial7,cheek,4.5668,FALSE
pp604,673,bin_5,5,trial7,cheek,2.8186,FALSE
pp604,673,bin_6,6,trial7,cheek,5.2358,FALSE
pp604,673,bin_7,7,trial7,cheek,3.3658,FALSE
pp604,673,bin_8,8,trial7,cheek,5.5493,FALSE
pp604,673,bin_9,9,trial7,cheek,6.3979,FALSE
pp604,673,bin_10,10,trial7,cheek,6.136,FALSE
pp605,429,bin_0,0,trial1,brow,4.9025,FALSE
pp605,429,bin_1,1,trial1,brow,5.7181,FALSE
pp605,429,bin_2,2,trial1,brow,5.9672,FALSE
pp605,429,bin_3,3,trial1,brow,4.2262,FALSE
pp605,429,bin_4,4,trial1,brow,5.4587,FALSE
pp605,429,bin_5,5,trial1,brow,3.8002,FALSE
pp605,429,bin_6,6,trial1,brow,3.375,FALSE
pp605,429,bin_7,7,trial1,brow,4.6367,FALSE
pp605,429,bin_8,8,trial1,brow,4.2037,FALSE
pp605,429,bin_9,9,trial1,brow,6.2517,FALSE
pp605,429,bin_10,10,trial1,brow,3.4411,FALSE
pp605,429,bin_0,0,trial2,brow,4.89,FALSE
pp605,429,bin_1,1,trial2,brow,3.1828,FALSE
pp605,429,bin_2,2,trial2,brow,6.3191,FALSE
pp605,429,bin_3,3,trial2,brow,5.7901,FALSE
pp605,429,bin_4,4,trial2,brow,6.0313,FALSE
pp605,429,bin_5,5,trial2,brow,3.9001,FALSE
pp605,429,bin_6,6,trial2,brow,4.1918,FALSE
pp605,429,bin_7,7,trial2,brow,2.4832,FALSE
pp605,429,bin_8,8,trial2,brow,2.157,FALSE
pp605,429,bin_9,9,trial2,brow,3.2784,FALSE
pp605,429,bin_10,10,trial2,brow,2.3093,FALSE
pp605,429,bin_0,0,trial3,brow,3.2384,FALSE
pp605,429,bin_1,1,trial3,brow,2.6894,FALSE
pp605,429,bin_2,2,trial3,brow,4.0431,FALSE
pp605,429,bin_3,3,trial3,brow,3.2113,FALSE
pp605,429,bin_4,4,trial3,brow,2.1646,FALSE
pp605,429,bin_5,5,trial3,brow,1.9559,FALSE
pp605,429,bin_6,6,trial3,brow,2.4847,FALSE
pp605,429,bin_7,7,trial3,brow,2.4405,FALSE
pp605,429,bin_8,8,trial3,brow,2.3096,FALSE
pp605,429,bin_9,9,trial3,brow,2.7509,FALSE
pp605,429,bin_10,10,trial3,brow,2.6075,FALSE
pp605,429,bin_0,0,trial5,brow,3.7258,FALSE
pp605,429,bin_1,1,trial5,brow,4.5336,FALSE
pp605,429,bin_2,2,trial5,brow,2.8397,FALSE
pp605,429,bin_3,3,trial5,brow,3.0315,FALSE
pp605,429,bin_4,4,trial5,brow,2.8612,FALSE
pp605,429,bin_5,5,trial5,brow,3.6559,FALSE
pp605,429,bin_6,6,trial5,brow,3.5993,FALSE
pp605,429,bin_7,7,trial5,brow,3.2691,FALSE
pp605,429,bin_8,8,trial5,brow,3.2168,FALSE
pp605,429,bin_9,9,trial5,brow,2.3812,FALSE
pp605,429,bin_10,10,trial5,brow,3.5288,FALSE
pp605,429,bin_0,0,trial6,brow,3.2695,FALSE
pp605,429,bin_1,1,trial6,brow,2.6749,FALSE
pp605,429,bin_2,2,trial6,brow,2.154,FALSE
pp605,429,bin_3,3,trial6,brow,2.9076,FALSE
pp605,429,bin_4,4,trial6,brow,3.3674,FALSE
pp605,429,bin_5,5,trial6,brow,3.3186,FALSE
pp605,429,bin_6,6,trial6,brow,2.9876,FALSE
pp605,429,bin_7,7,trial6,brow,2.8998,FALSE
pp605,429,bin_8,8,trial6,brow,2.9083,FALSE
pp605,429,bin_9,9,trial6,brow,3.2118,FALSE
pp605,429,bin_10,10,trial6,brow,3.0547,FALSE
pp605,429,bin_0,0,trial7,brow,3.3866,FALSE
pp605,429,bin_1,1,trial7,brow,2.9335,FALSE
pp605,429,bin_2,2,trial7,brow,3.3338,FALSE
pp605,429,bin_3,3,trial7,brow,3.245,FALSE
pp605,429,bin_4,4,trial7,brow,5.0524,FALSE
pp605,429,bin_5,5,trial7,brow,5.9951,FALSE
pp605,429,bin_6,6,trial7,brow,4.3602,FALSE
pp605,429,bin_7,7,trial7,brow,3.048,FALSE
pp605,429,bin_8,8,trial7,brow,3.5675,FALSE
pp605,429,bin_9,9,trial7,brow,4.1227,FALSE
pp605,429,bin_10,10,trial7,brow,3.2456,FALSE
pp605,429,bin_0,0,trial8,brow,3.4187,FALSE
pp605,429,bin_1,1,trial8,brow,3.8918,FALSE
pp605,429,bin_2,2,trial8,brow,3.5368,FALSE
pp605,429,bin_3,3,trial8,brow,3.1323,FALSE
pp605,429,bin_4,4,trial8,brow,3.0048,FALSE
pp605,429,bin_5,5,trial8,brow,3.0097,FALSE
pp605,429,bin_6,6,trial8,brow,3.3886,FALSE
pp605,429,bin_7,7,trial8,brow,3.5888,FALSE
pp605,429,bin_8,8,trial8,brow,3.8158,FALSE
pp605,429,bin_9,9,trial8,brow,4.956,FALSE
pp605,429,bin_10,10,trial8,brow,4.7143,FALSE
pp605,429,bin_0,0,trial1,cheek,3.4288,FALSE
pp605,429,bin_1,1,trial1,cheek,5.1706,FALSE
pp605,429,bin_2,2,trial1,cheek,3.6649,FALSE
pp605,429,bin_3,3,trial1,cheek,4.1279,FALSE
pp605,429,bin_4,4,trial1,cheek,3.3286,FALSE
pp605,429,bin_5,5,trial1,cheek,4.3434,FALSE
pp605,429,bin_6,6,trial1,cheek,3.8024,FALSE
pp605,429,bin_7,7,trial1,cheek,3.9624,FALSE
pp605,429,bin_8,8,trial1,cheek,4.3551,FALSE
pp605,429,bin_9,9,trial1,cheek,4.74,FALSE
pp605,429,bin_10,10,trial1,cheek,4.5345,FALSE
pp605,429,bin_0,0,trial2,cheek,5.1302,FALSE
pp605,429,bin_1,1,trial2,cheek,4.666,FALSE
pp605,429,bin_2,2,trial2,cheek,5.106,FALSE
pp605,429,bin_3,3,trial2,cheek,5.3811,FALSE
pp605,429,bin_4,4,trial2,cheek,4.6168,FALSE
pp605,429,bin_5,5,trial2,cheek,6.2542,FALSE
pp605,429,bin_6,6,trial2,cheek,5.8828,FALSE
pp605,429,bin_7,7,trial2,cheek,3.6916,FALSE
pp605,429,bin_8,8,trial2,cheek,5.4367,FALSE
pp605,429,bin_9,9,trial2,cheek,6.4329,FALSE
pp605,429,bin_10,10,trial2,cheek,8.1645,FALSE
pp605,429,bin_0,0,trial3,cheek,9.7773,FALSE
pp605,429,bin_1,1,trial3,cheek,11.9165,FALSE
pp605,429,bin_2,2,trial3,cheek,10.2333,FALSE
pp605,429,bin_3,3,trial3,cheek,8.9505,FALSE
pp605,429,bin_4,4,trial3,cheek,7.1434,FALSE
pp605,429,bin_5,5,trial3,cheek,11.6991,FALSE
pp605,429,bin_6,6,trial3,cheek,11.3188,FALSE
pp605,429,bin_7,7,trial3,cheek,12.3921,FALSE
pp605,429,bin_8,8,trial3,cheek,11.8145,FALSE
pp605,429,bin_9,9,trial3,cheek,15.0199,FALSE
pp605,429,bin_10,10,trial3,cheek,26.877,FALSE
pp605,429,bin_0,0,trial5,cheek,13.3179,FALSE
pp605,429,bin_1,1,trial5,cheek,30.87,FALSE
pp605,429,bin_2,2,trial5,cheek,40.1257,FALSE
pp605,429,bin_3,3,trial5,cheek,17.9816,FALSE
pp605,429,bin_4,4,trial5,cheek,21.3506,FALSE
pp605,429,bin_5,5,trial5,cheek,11.0559,FALSE
pp605,429,bin_6,6,trial5,cheek,13.6576,FALSE
pp605,429,bin_7,7,trial5,cheek,13.6715,FALSE
pp605,429,bin_8,8,trial5,cheek,9.736,FALSE
pp605,429,bin_9,9,trial5,cheek,11.1324,FALSE
pp605,429,bin_10,10,trial5,cheek,9.9277,FALSE
pp605,429,bin_0,0,trial6,cheek,3.2146,FALSE
pp605,429,bin_1,1,trial6,cheek,3.3529,FALSE
pp605,429,bin_2,2,trial6,cheek,3.5232,FALSE
pp605,429,bin_3,3,trial6,cheek,3.4546,FALSE
pp605,429,bin_4,4,trial6,cheek,2.8133,FALSE
pp605,429,bin_5,5,trial6,cheek,2.7229,FALSE
pp605,429,bin_6,6,trial6,cheek,4.7139,FALSE
pp605,429,bin_7,7,trial6,cheek,5.6334,FALSE
pp605,429,bin_8,8,trial6,cheek,4.3846,FALSE
pp605,429,bin_9,9,trial6,cheek,5.1494,FALSE
pp605,429,bin_10,10,trial6,cheek,3.284,FALSE
pp605,429,bin_0,0,trial7,cheek,2.9734,FALSE
pp605,429,bin_1,1,trial7,cheek,2.1937,FALSE
pp605,429,bin_2,2,trial7,cheek,3.1556,FALSE
pp605,429,bin_3,3,trial7,cheek,2.7798,FALSE
pp605,429,bin_4,4,trial7,cheek,2.761,FALSE
pp605,429,bin_5,5,trial7,cheek,2.706,FALSE
pp605,429,bin_6,6,trial7,cheek,3.0875,FALSE
pp605,429,bin_7,7,trial7,cheek,3.2454,FALSE
pp605,429,bin_8,8,trial7,cheek,2.4081,FALSE
pp605,429,bin_9,9,trial7,cheek,3.5212,FALSE
pp605,429,bin_10,10,trial7,cheek,2.4059,FALSE
pp605,429,bin_0,0,trial8,cheek,3.7507,FALSE
pp605,429,bin_1,1,trial8,cheek,4.5176,FALSE
pp605,429,bin_2,2,trial8,cheek,3.1512,FALSE
pp605,429,bin_3,3,trial8,cheek,3.357,FALSE
pp605,429,bin_4,4,trial8,cheek,3.2756,FALSE
pp605,429,bin_5,5,trial8,cheek,4.8927,FALSE
pp605,429,bin_6,6,trial8,cheek,2.9924,FALSE
pp605,429,bin_7,7,trial8,cheek,2.3143,FALSE
pp605,429,bin_8,8,trial8,cheek,3.6735,FALSE
pp605,429,bin_9,9,trial8,cheek,3.5845,FALSE
pp605,429,bin_10,10,trial8,cheek,4.5262,FALSE
pp605,673,bin_0,0,trial1,brow,3.416,FALSE
pp605,673,bin_1,1,trial1,brow,3.8373,FALSE
pp605,673,bin_2,2,trial1,brow,3.7472,FALSE
pp605,673,bin_3,3,trial1,brow,3.4863,FALSE
pp605,673,bin_4,4,trial1,brow,6.7777,FALSE
pp605,673,bin_5,5,trial1,brow,4.8503,FALSE
pp605,673,bin_6,6,trial1,brow,5.7443,FALSE
pp605,673,bin_7,7,trial1,brow,4.0684,FALSE
pp605,673,bin_8,8,trial1,brow,3.8674,FALSE
pp605,673,bin_9,9,trial1,brow,4.4733,FALSE
pp605,673,bin_10,10,trial1,brow,2.9036,FALSE
pp605,673,bin_0,0,trial2,brow,3.7557,FALSE
pp605,673,bin_1,1,trial2,brow,4.2005,FALSE
pp605,673,bin_2,2,trial2,brow,4.5958,FALSE
pp605,673,bin_3,3,trial2,brow,3.9682,FALSE
pp605,673,bin_4,4,trial2,brow,2.8547,FALSE
pp605,673,bin_5,5,trial2,brow,2.8502,FALSE
pp605,673,bin_6,6,trial2,brow,3.1098,FALSE
pp605,673,bin_7,7,trial2,brow,3.2291,FALSE
pp605,673,bin_8,8,trial2,brow,2.1682,FALSE
pp605,673,bin_9,9,trial2,brow,3.5586,FALSE
pp605,673,bin_10,10,trial2,brow,2.8005,FALSE
pp605,673,bin_0,0,trial3,brow,3.7261,FALSE
pp605,673,bin_1,1,trial3,brow,3.2477,FALSE
pp605,673,bin_2,2,trial3,brow,3.2962,FALSE
pp605,673,bin_3,3,trial3,brow,3.253,FALSE
pp605,673,bin_4,4,trial3,brow,2.9255,FALSE
pp605,673,bin_5,5,trial3,brow,3.0742,FALSE
pp605,673,bin_6,6,trial3,brow,3.5068,FALSE
pp605,673,bin_7,7,trial3,brow,3.2773,FALSE
pp605,673,bin_8,8,trial3,brow,2.5793,FALSE
pp605,673,bin_9,9,trial3,brow,3.4199,FALSE
pp605,673,bin_10,10,trial3,brow,3.1867,FALSE
pp605,673,bin_0,0,trial4,brow,3.8687,FALSE
pp605,673,bin_1,1,trial4,brow,3.2157,FALSE
pp605,673,bin_2,2,trial4,brow,3.6361,FALSE
pp605,673,bin_3,3,trial4,brow,3.0688,FALSE
pp605,673,bin_4,4,trial4,brow,5.3172,FALSE
pp605,673,bin_5,5,trial4,brow,5.0359,FALSE
pp605,673,bin_6,6,trial4,brow,4.3374,FALSE
pp605,673,bin_7,7,trial4,brow,4.1014,FALSE
pp605,673,bin_8,8,trial4,brow,6.4611,FALSE
pp605,673,bin_9,9,trial4,brow,7.6372,FALSE
pp605,673,bin_10,10,trial4,brow,4.6478,FALSE
pp605,673,bin_0,0,trial6,brow,6.7633,FALSE
pp605,673,bin_1,1,trial6,brow,5.6521,FALSE
pp605,673,bin_2,2,trial6,brow,7.1859,FALSE
pp605,673,bin_3,3,trial6,brow,6.5469,FALSE
pp605,673,bin_4,4,trial6,brow,7.0456,FALSE
pp605,673,bin_5,5,trial6,brow,6.1683,FALSE
pp605,673,bin_6,6,trial6,brow,5.7068,FALSE
pp605,673,bin_7,7,trial6,brow,6.812,FALSE
pp605,673,bin_8,8,trial6,brow,3.8902,FALSE
pp605,673,bin_9,9,trial6,brow,5.2272,FALSE
pp605,673,bin_10,10,trial6,brow,5.9813,FALSE
pp605,673,bin_0,0,trial7,brow,8.1826,FALSE
pp605,673,bin_1,1,trial7,brow,7.9899,FALSE
pp605,673,bin_2,2,trial7,brow,7.6499,FALSE
pp605,673,bin_3,3,trial7,brow,8.347,FALSE
pp605,673,bin_4,4,trial7,brow,5.5591,FALSE
pp605,673,bin_5,5,trial7,brow,7.1234,FALSE
pp605,673,bin_6,6,trial7,brow,4.5424,FALSE
pp605,673,bin_7,7,trial7,brow,5.0143,FALSE
pp605,673,bin_8,8,trial7,brow,6.8222,FALSE
pp605,673,bin_9,9,trial7,brow,7.2085,FALSE
pp605,673,bin_10,10,trial7,brow,8.045,FALSE
pp605,673,bin_0,0,trial8,brow,6.4705,FALSE
pp605,673,bin_1,1,trial8,brow,5.1186,FALSE
pp605,673,bin_2,2,trial8,brow,6.8906,FALSE
pp605,673,bin_3,3,trial8,brow,5.7943,FALSE
pp605,673,bin_4,4,trial8,brow,4.9955,FALSE
pp605,673,bin_5,5,trial8,brow,5.0472,FALSE
pp605,673,bin_6,6,trial8,brow,4.747,FALSE
pp605,673,bin_7,7,trial8,brow,5.606,FALSE
pp605,673,bin_8,8,trial8,brow,4.8442,FALSE
pp605,673,bin_9,9,trial8,brow,4.2825,FALSE
pp605,673,bin_10,10,trial8,brow,4.8782,FALSE
pp605,673,bin_0,0,trial1,cheek,2.5618,FALSE
pp605,673,bin_1,1,trial1,cheek,2.3483,FALSE
pp605,673,bin_2,2,trial1,cheek,2.1683,FALSE
pp605,673,bin_3,3,trial1,cheek,2.4201,FALSE
pp605,673,bin_4,4,trial1,cheek,2.7281,FALSE
pp605,673,bin_5,5,trial1,cheek,2.4755,FALSE
pp605,673,bin_6,6,trial1,cheek,2.5989,FALSE
pp605,673,bin_7,7,trial1,cheek,2.3566,FALSE
pp605,673,bin_8,8,trial1,cheek,3.4466,FALSE
pp605,673,bin_9,9,trial1,cheek,5.6807,FALSE
pp605,673,bin_10,10,trial1,cheek,11.4919,FALSE
pp605,673,bin_0,0,trial2,cheek,2.958,FALSE
pp605,673,bin_1,1,trial2,cheek,3.845,FALSE
pp605,673,bin_2,2,trial2,cheek,3.5499,FALSE
pp605,673,bin_3,3,trial2,cheek,4.1672,FALSE
pp605,673,bin_4,4,trial2,cheek,2.3485,FALSE
pp605,673,bin_5,5,trial2,cheek,3.2761,FALSE
pp605,673,bin_6,6,trial2,cheek,3.3466,FALSE
pp605,673,bin_7,7,trial2,cheek,2.5976,FALSE
pp605,673,bin_8,8,trial2,cheek,3.2759,FALSE
pp605,673,bin_9,9,trial2,cheek,4.3915,FALSE
pp605,673,bin_10,10,trial2,cheek,11.8488,FALSE
pp605,673,bin_0,0,trial3,cheek,2.8223,FALSE
pp605,673,bin_1,1,trial3,cheek,2.2833,FALSE
pp605,673,bin_2,2,trial3,cheek,2.8694,FALSE
pp605,673,bin_3,3,trial3,cheek,2.8551,FALSE
pp605,673,bin_4,4,trial3,cheek,4.5658,FALSE
pp605,673,bin_5,5,trial3,cheek,3.0626,FALSE
pp605,673,bin_6,6,trial3,cheek,3.5216,FALSE
pp605,673,bin_7,7,trial3,cheek,3.3446,FALSE
pp605,673,bin_8,8,trial3,cheek,3.0985,FALSE
pp605,673,bin_9,9,trial3,cheek,2.34,FALSE
pp605,673,bin_10,10,trial3,cheek,3.5117,FALSE
pp605,673,bin_0,0,trial5,cheek,4.525,FALSE
pp605,673,bin_1,1,trial5,cheek,4.343,FALSE
pp605,673,bin_2,2,trial5,cheek,3.9491,FALSE
pp605,673,bin_3,3,trial5,cheek,4.4939,FALSE
pp605,673,bin_4,4,trial5,cheek,4.0772,FALSE
pp605,673,bin_5,5,trial5,cheek,4.5621,FALSE
pp605,673,bin_6,6,trial5,cheek,3.9683,FALSE
pp605,673,bin_7,7,trial5,cheek,3.1974,FALSE
pp605,673,bin_8,8,trial5,cheek,5.3141,FALSE
pp605,673,bin_9,9,trial5,cheek,3.9959,FALSE
pp605,673,bin_10,10,trial5,cheek,4.1535,FALSE
pp605,673,bin_0,0,trial6,cheek,3.2131,FALSE
pp605,673,bin_1,1,trial6,cheek,3.1884,FALSE
pp605,673,bin_2,2,trial6,cheek,3.1471,FALSE
pp605,673,bin_3,3,trial6,cheek,3.1307,FALSE
pp605,673,bin_4,4,trial6,cheek,2.855,FALSE
pp605,673,bin_5,5,trial6,cheek,3.8892,FALSE
pp605,673,bin_6,6,trial6,cheek,4.2871,FALSE
pp605,673,bin_7,7,trial6,cheek,3.4218,FALSE
pp605,673,bin_8,8,trial6,cheek,3.247,FALSE
pp605,673,bin_9,9,trial6,cheek,3.2344,FALSE
pp605,673,bin_10,10,trial6,cheek,3.2125,FALSE
pp605,673,bin_0,0,trial7,cheek,2.9717,FALSE
pp605,673,bin_1,1,trial7,cheek,2.9751,FALSE
pp605,673,bin_2,2,trial7,cheek,2.499,FALSE
pp605,673,bin_3,3,trial7,cheek,2.8133,FALSE
pp605,673,bin_4,4,trial7,cheek,2.2846,FALSE
pp605,673,bin_5,5,trial7,cheek,2.8547,FALSE
pp605,673,bin_6,6,trial7,cheek,2.7831,FALSE
pp605,673,bin_7,7,trial7,cheek,2.735,FALSE
pp605,673,bin_8,8,trial7,cheek,2.6671,FALSE
pp605,673,bin_9,9,trial7,cheek,3.077,FALSE
pp605,673,bin_10,10,trial7,cheek,3.2681,FALSE
pp605,673,bin_0,0,trial8,cheek,3.0776,FALSE
pp605,673,bin_1,1,trial8,cheek,2.5513,FALSE
pp605,673,bin_2,2,trial8,cheek,2.3535,FALSE
pp605,673,bin_3,3,trial8,cheek,3.2979,FALSE
pp605,673,bin_4,4,trial8,cheek,3.0401,FALSE
pp605,673,bin_5,5,trial8,cheek,3.0833,FALSE
pp605,673,bin_6,6,trial8,cheek,2.3181,FALSE
pp605,673,bin_7,7,trial8,cheek,2.9888,FALSE
pp605,673,bin_8,8,trial8,cheek,3.4679,FALSE
pp605,673,bin_9,9,trial8,cheek,2.9267,FALSE
pp605,673,bin_10,10,trial8,cheek,1.904,FALSE
pp606,429,bin_0,0,trial1,brow,6.2444,FALSE
pp606,429,bin_1,1,trial1,brow,6.6148,FALSE
pp606,429,bin_2,2,trial1,brow,8.1481,FALSE
pp606,429,bin_3,3,trial1,brow,7.3968,FALSE
pp606,429,bin_4,4,trial1,brow,5.8489,FALSE
pp606,429,bin_5,5,trial1,brow,6.7427,FALSE
pp606,429,bin_6,6,trial1,brow,4.66,FALSE
pp606,429,bin_7,7,trial1,brow,7.8367000000000004,FALSE
pp606,429,bin_8,8,trial1,brow,5.0732,FALSE
pp606,429,bin_9,9,trial1,brow,4.1676,FALSE
pp606,429,bin_10,10,trial1,brow,4.6585,FALSE
pp606,429,bin_0,0,trial2,brow,5.9628,FALSE
pp606,429,bin_1,1,trial2,brow,6.6389,FALSE
pp606,429,bin_2,2,trial2,brow,4.7886,FALSE
pp606,429,bin_3,3,trial2,brow,5.7547,FALSE
pp606,429,bin_4,4,trial2,brow,7.0429,FALSE
pp606,429,bin_5,5,trial2,brow,6.1697,FALSE
pp606,429,bin_6,6,trial2,brow,4.2099,FALSE
pp606,429,bin_7,7,trial2,brow,4.5526,FALSE
pp606,429,bin_8,8,trial2,brow,5.4057,FALSE
pp606,429,bin_9,9,trial2,brow,4.6422,FALSE
pp606,429,bin_10,10,trial2,brow,6.6538,FALSE
pp606,429,bin_0,0,trial3,brow,5.4291,FALSE
pp606,429,bin_1,1,trial3,brow,4.9043,FALSE
pp606,429,bin_2,2,trial3,brow,5.8781,FALSE
pp606,429,bin_3,3,trial3,brow,5.9158,FALSE
pp606,429,bin_4,4,trial3,brow,4.5952,FALSE
pp606,429,bin_5,5,trial3,brow,8.2111,FALSE
pp606,429,bin_6,6,trial3,brow,7.2484,FALSE
pp606,429,bin_7,7,trial3,brow,5.7233,FALSE
pp606,429,bin_8,8,trial3,brow,5.3083,FALSE
pp606,429,bin_9,9,trial3,brow,5.9952,FALSE
pp606,429,bin_10,10,trial3,brow,5.5287,FALSE
pp606,429,bin_0,0,trial5,brow,7.619,FALSE
pp606,429,bin_1,1,trial5,brow,8.0341,FALSE
pp606,429,bin_2,2,trial5,brow,7.0016,FALSE
pp606,429,bin_3,3,trial5,brow,7.7156,FALSE
pp606,429,bin_4,4,trial5,brow,7.6952,FALSE
pp606,429,bin_5,5,trial5,brow,8.2841,FALSE
pp606,429,bin_6,6,trial5,brow,8.0584,FALSE
pp606,429,bin_7,7,trial5,brow,7.3479,FALSE
pp606,429,bin_8,8,trial5,brow,6.4271,FALSE
pp606,429,bin_9,9,trial5,brow,6.2061,FALSE
pp606,429,bin_10,10,trial5,brow,5.3837,FALSE
pp606,429,bin_0,0,trial6,brow,5.907,FALSE
pp606,429,bin_1,1,trial6,brow,5.1074,FALSE
pp606,429,bin_2,2,trial6,brow,7.299,FALSE
pp606,429,bin_3,3,trial6,brow,8.6774,FALSE
pp606,429,bin_4,4,trial6,brow,4.5481,FALSE
pp606,429,bin_5,5,trial6,brow,5.7799,FALSE
pp606,429,bin_6,6,trial6,brow,6.157,FALSE
pp606,429,bin_7,7,trial6,brow,5.6258,FALSE
pp606,429,bin_8,8,trial6,brow,5.6888,FALSE
pp606,429,bin_9,9,trial6,brow,7.0087,FALSE
pp606,429,bin_10,10,trial6,brow,7.7229,FALSE
pp606,429,bin_0,0,trial7,brow,5.6973,FALSE
pp606,429,bin_1,1,trial7,brow,6.4655,FALSE
pp606,429,bin_2,2,trial7,brow,7.0934,FALSE
pp606,429,bin_3,3,trial7,brow,7.1143,FALSE
pp606,429,bin_4,4,trial7,brow,8.8052,FALSE
pp606,429,bin_5,5,trial7,brow,6.7578,FALSE
pp606,429,bin_6,6,trial7,brow,6.0588,FALSE
pp606,429,bin_7,7,trial7,brow,6.102,FALSE
pp606,429,bin_8,8,trial7,brow,6.2377,FALSE
pp606,429,bin_9,9,trial7,brow,6.8665,FALSE
pp606,429,bin_10,10,trial7,brow,7.6177,FALSE
pp606,429,bin_0,0,trial8,brow,5.2944,FALSE
pp606,429,bin_1,1,trial8,brow,3.914,FALSE
pp606,429,bin_2,2,trial8,brow,17.7376,FALSE
pp606,429,bin_3,3,trial8,brow,9.2358,FALSE
pp606,429,bin_4,4,trial8,brow,8.1456,FALSE
pp606,429,bin_5,5,trial8,brow,9.0121,FALSE
pp606,429,bin_6,6,trial8,brow,10.7521,FALSE
pp606,429,bin_7,7,trial8,brow,3.6401,FALSE
pp606,429,bin_8,8,trial8,brow,4.9003,FALSE
pp606,429,bin_9,9,trial8,brow,8.2022,FALSE
pp606,429,bin_10,10,trial8,brow,26.38,FALSE
pp606,429,bin_0,0,trial1,cheek,6.4086,FALSE
pp606,429,bin_1,1,trial1,cheek,7.426,FALSE
pp606,429,bin_2,2,trial1,cheek,5.1336,FALSE
pp606,429,bin_3,3,trial1,cheek,5.0084,FALSE
pp606,429,bin_4,4,trial1,cheek,5.7839,FALSE
pp606,429,bin_5,5,trial1,cheek,8.004,FALSE
pp606,429,bin_6,6,trial1,cheek,6.0532,FALSE
pp606,429,bin_7,7,trial1,cheek,4.5821,FALSE
