pp_no,condition,trial,muscle,bin,Zdiff
pp603,429,trial2,cheek,diff_bin2,-0.111632057021379
pp603,429,trial2,cheek,diff_bin3,0.74281247426639
pp603,429,trial2,cheek,diff_bin4,0.205982163792588
pp603,429,trial2,cheek,diff_bin5,0.313488349808296
pp603,429,trial2,cheek,diff_bin6,-0.196251335949022
pp603,429,trial2,cheek,diff_bin7,-0.458360914743293
pp603,429,trial2,cheek,diff_bin8,-0.815521219913509
pp603,429,trial2,cheek,diff_bin9,-0.37350809594740503
pp603,429,trial2,cheek,diff_bin10,-0.28110415474491
pp603,429,trial3,brow,diff_bin1,0.379424176390749
pp603,429,trial3,brow,diff_bin2,-0.104983348581345
pp603,429,trial3,brow,diff_bin3,-0.322583539514001
pp603,429,trial3,brow,diff_bin4,0.101729229723233
pp603,429,trial3,brow,diff_bin5,-0.819095170145242
pp603,429,trial3,brow,diff_bin6,-0.69264071956551
pp603,429,trial3,brow,diff_bin7,0.0236607894543124
pp603,429,trial3,brow,diff_bin8,-0.71426388319278
pp603,429,trial3,brow,diff_bin9,-0.485897728935155
pp603,429,trial3,brow,diff_bin10,-1.39452678616715
pp603,429,trial3,cheek,diff_bin1,0.335986023782618
pp603,429,trial3,cheek,diff_bin2,0.849306654186368
pp603,429,trial3,cheek,diff_bin3,-0.256115388842635
pp603,429,trial3,cheek,diff_bin4,0.0633671509172963
pp603,429,trial3,cheek,diff_bin5,0.075199837575071607
pp603,429,trial3,cheek,diff_bin6,0.018060416477657
pp603,429,trial3,cheek,diff_bin7,-0.356070452451736
pp603,429,trial3,cheek,diff_bin8,0.00280247841894682
pp603,429,trial3,cheek,diff_bin9,0.712140904903473
pp603,429,trial3,cheek,diff_bin10,0.684661047073245
pp603,429,trial4,brow,diff_bin1,-0.0745710228045942
pp603,429,trial4,brow,diff_bin2,-0.17036984900136
pp603,429,trial4,brow,diff_bin3,-0.062558154122777307
pp603,429,trial4,brow,diff_bin4,-0.713686049003022
pp603,429,trial4,brow,diff_bin5,-0.912825958189189
pp603,429,trial4,brow,diff_bin6,-0.852670377802775
pp603,429,trial4,brow,diff_bin7,0.263370741226666
pp603,429,trial4,brow,diff_bin8,-1.57359456034066
pp603,429,trial4,brow,diff_bin9,-0.963736191539471
pp603,429,trial4,brow,diff_bin10,-1.35508199963471
pp603,429,trial4,cheek,diff_bin1,-0.317224987700224
pp603,429,trial4,cheek,diff_bin2,-7.00619604736441e-4
pp603,429,trial4,cheek,diff_bin3,0.110931437416643
pp603,429,trial4,cheek,diff_bin4,0.108128958997696
pp603,429,trial4,cheek,diff_bin5,0.46700188986838
pp603,429,trial4,cheek,diff_bin6,0.0376777654102843
pp603,429,trial4,cheek,diff_bin7,0.65071991955489
pp603,429,trial4,cheek,diff_bin8,-0.0375220721647873
pp603,429,trial4,cheek,diff_bin9,0.196095642703525
pp603,429,trial4,cheek,diff_bin10,-0.0323063484406361
pp603,429,trial5,brow,diff_bin1,0.0128340014777894
pp603,429,trial5,brow,diff_bin2,0.744189611757103
pp603,429,trial5,brow,diff_bin3,0.72138036742454
pp603,429,trial5,brow,diff_bin4,0.074358136524157
pp603,429,trial5,brow,diff_bin5,-0.446270468448048
pp603,429,trial5,brow,diff_bin6,-0.0970761438793896
pp603,429,trial5,brow,diff_bin7,-0.831320925107495
pp603,429,trial5,brow,diff_bin8,0.147378130714137
pp603,429,trial5,brow,diff_bin9,-1.22029457179214
pp603,429,trial5,brow,diff_bin10,-1.11403390552818
pp603,429,trial5,cheek,diff_bin1,-0.711206745430491
pp603,429,trial5,cheek,diff_bin2,-1.64489913867626
pp603,429,trial5,cheek,diff_bin3,-1.68210982435005
pp603,429,trial5,cheek,diff_bin4,-1.12807541024882
pp603,429,trial5,cheek,diff_bin5,-1.75365087065594
pp603,429,trial5,cheek,diff_bin6,0.188778060165164
pp603,429,trial5,cheek,diff_bin7,0.76281905631276
pp603,429,trial5,cheek,diff_bin8,0.632114576717993
pp603,429,trial5,cheek,diff_bin9,0.566022794004498
pp603,429,trial5,cheek,diff_bin10,1.0900084117248
pp603,429,trial6,brow,diff_bin1,-0.854130169440059
pp603,429,trial6,brow,diff_bin2,0.0480818870530435
pp603,429,trial6,brow,diff_bin3,-0.555481130312361
pp603,429,trial6,brow,diff_bin4,0.334322697263826
pp603,429,trial6,brow,diff_bin5,-1.0502896707001
pp603,429,trial6,brow,diff_bin6,-0.105743656725764
pp603,429,trial6,brow,diff_bin7,-0.0850936875233499
pp603,429,trial6,brow,diff_bin8,-0.303302124971541
pp603,429,trial6,brow,diff_bin9,-0.48294773333481
pp603,429,trial6,brow,diff_bin10,-0.429452452293505
pp603,429,trial6,cheek,diff_bin1,0.534728451659593
pp603,429,trial6,cheek,diff_bin2,-0.0556603352651927
pp603,429,trial6,cheek,diff_bin3,-0.199209507613466
pp603,429,trial6,cheek,diff_bin4,-0.429401971080844
pp603,429,trial6,cheek,diff_bin5,-0.0433605688709262
pp603,429,trial6,cheek,diff_bin6,0.0950507263759446
pp603,429,trial6,cheek,diff_bin7,0.460540620180252
pp603,429,trial6,cheek,diff_bin8,-0.256193235465384
pp603,429,trial6,cheek,diff_bin9,-0.144171945330261
pp603,429,trial6,cheek,diff_bin10,0.119883799032723
pp603,429,trial7,brow,diff_bin1,-0.934205823210245
pp603,429,trial7,brow,diff_bin2,-1.05789275214429
pp603,429,trial7,brow,diff_bin3,-1.37989845746853
pp603,429,trial7,brow,diff_bin4,-1.23702135096936
pp603,429,trial7,brow,diff_bin5,-0.790112223679998
pp603,429,trial7,brow,diff_bin6,-1.26296306485693
pp603,429,trial7,brow,diff_bin7,-1.98881404417065
pp603,429,trial7,brow,diff_bin8,-1.63645683772121
pp603,429,trial7,brow,diff_bin9,-1.80548854438839
pp603,429,trial7,brow,diff_bin10,-0.480393097969563
pp603,429,trial7,cheek,diff_bin1,-0.41484465262687
pp603,429,trial7,cheek,diff_bin2,-0.143393479102776
pp603,429,trial7,cheek,diff_bin3,-0.448163007163237
pp603,429,trial7,cheek,diff_bin4,0.173597968729202
pp603,429,trial7,cheek,diff_bin5,1.30338600467849
pp603,429,trial7,cheek,diff_bin6,2.07609158208031
pp603,429,trial7,cheek,diff_bin7,3.08560658588314
pp603,429,trial7,cheek,diff_bin8,2.8323715220822
pp603,429,trial7,cheek,diff_bin9,3.20416699232914
pp603,429,trial7,cheek,diff_bin10,NA
pp603,429,trial8,brow,diff_bin1,0.069917936960751
pp603,429,trial8,brow,diff_bin2,0.163861611285136
pp603,429,trial8,brow,diff_bin3,-0.547330627004193
pp603,429,trial8,brow,diff_bin4,-0.181896120470749
pp603,429,trial8,brow,diff_bin5,-0.180375504181912
pp603,429,trial8,brow,diff_bin6,-0.0541643522083941
pp603,429,trial8,brow,diff_bin7,0.180831689068563
pp603,429,trial8,brow,diff_bin8,0.698266999834209
pp603,429,trial8,brow,diff_bin9,0.421058650379121
pp603,429,trial8,brow,diff_bin10,0.57503625578681306
pp603,429,trial8,cheek,diff_bin1,NA
pp603,429,trial8,cheek,diff_bin2,NA
pp603,429,trial8,cheek,diff_bin3,NA
pp603,429,trial8,cheek,diff_bin4,NA
pp603,429,trial8,cheek,diff_bin5,NA
pp603,429,trial8,cheek,diff_bin6,NA
pp603,429,trial8,cheek,diff_bin7,NA
pp603,429,trial8,cheek,diff_bin8,NA
pp603,429,trial8,cheek,diff_bin9,NA
pp603,429,trial8,cheek,diff_bin10,NA
pp603,673,trial1,brow,diff_bin1,0.434622547675552
pp603,673,trial1,brow,diff_bin2,NA
pp603,673,trial1,brow,diff_bin3,-0.696776795871148
pp603,673,trial1,brow,diff_bin4,-0.843090495183098
pp603,673,trial1,brow,diff_bin5,-0.265438779379485
pp603,673,trial1,brow,diff_bin6,-0.486049790564039
pp603,673,trial1,brow,diff_bin7,-0.687075263948364
pp603,673,trial1,brow,diff_bin8,0.462328176458172
pp603,673,trial1,brow,diff_bin9,0.479207017264269
pp603,673,trial1,brow,diff_bin10,0.22298317259514
pp603,673,trial1,cheek,diff_bin1,-0.432048756254293
pp603,673,trial1,cheek,diff_bin2,-0.164100680753883
pp603,673,trial1,cheek,diff_bin3,0.057295114342912
pp603,673,trial1,cheek,diff_bin4,-0.260163413225558
pp603,673,trial1,cheek,diff_bin5,-0.456181209306335
pp603,673,trial1,cheek,diff_bin6,-0.44115681111587
pp603,673,trial1,cheek,diff_bin7,-0.341824520488757
pp603,673,trial1,cheek,diff_bin8,-0.255648309106144
pp603,673,trial1,cheek,diff_bin9,0.0745770645930835
pp603,673,trial1,cheek,diff_bin10,0.298386104995082
pp603,673,trial2,brow,diff_bin1,0.148746685374091
pp603,673,trial2,brow,diff_bin2,0.10540912114222
pp603,673,trial2,brow,diff_bin3,0.590607366584509
pp603,673,trial2,brow,diff_bin4,-0.596416120807869
pp603,673,trial2,brow,diff_bin5,-0.343203096390638
pp603,673,trial2,brow,diff_bin6,-0.055532906868348
pp603,673,trial2,brow,diff_bin7,0.186245083056824
pp603,673,trial2,brow,diff_bin8,0.131229185726682
pp603,673,trial2,brow,diff_bin9,0.752309702739495
pp603,673,trial2,brow,diff_bin10,-0.711131413637775
pp603,673,trial2,cheek,diff_bin1,-0.700152525000201
pp603,673,trial2,cheek,diff_bin2,-0.561351996639587
pp603,673,trial2,cheek,diff_bin3,-0.392424825275296
pp603,673,trial2,cheek,diff_bin4,-0.805634698824447
pp603,673,trial2,cheek,diff_bin5,-0.200455053577443
pp603,673,trial2,cheek,diff_bin6,-0.686217979528215
pp603,673,trial2,cheek,diff_bin7,-1.01644335322744
pp603,673,trial2,cheek,diff_bin8,-0.69859559254523
pp603,673,trial2,cheek,diff_bin9,-0.164723453735871
pp603,673,trial2,cheek,diff_bin10,-0.590388786924786
pp603,673,trial3,brow,diff_bin1,0.688656704888755
pp603,673,trial3,brow,diff_bin2,1.17498020638478
pp603,673,trial3,brow,diff_bin3,-0.139105978102861
pp603,673,trial3,brow,diff_bin4,0.546752792814434
pp603,673,trial3,brow,diff_bin5,0.00203762582704191
pp603,673,trial3,brow,diff_bin6,1.0454541109016
pp603,673,trial3,brow,diff_bin7,0.441100373066
pp603,673,trial3,brow,diff_bin8,-0.161854397783871
pp603,673,trial3,brow,diff_bin9,1.28960426223736
pp603,673,trial3,brow,diff_bin10,0.372277279833212
pp603,673,trial3,cheek,diff_bin1,-0.0653133164860096
pp603,673,trial3,cheek,diff_bin2,0.0547261757922105
pp603,673,trial3,cheek,diff_bin3,-0.655468563542549
pp603,673,trial3,cheek,diff_bin4,0.501410097123226
pp603,673,trial3,cheek,diff_bin5,0.428701351476107
pp603,673,trial3,cheek,diff_bin6,-0.100110756854598
pp603,673,trial3,cheek,diff_bin7,-0.188077440560428
pp603,673,trial3,cheek,diff_bin8,-0.545704825467134
pp603,673,trial3,cheek,diff_bin9,-0.369148685073488
pp603,673,trial3,cheek,diff_bin10,-0.402311346364358
pp603,673,trial4,brow,diff_bin1,-0.482369899145052
pp603,673,trial4,brow,diff_bin2,-0.581574905828814
pp603,673,trial4,brow,diff_bin3,0.204431653871321
pp603,673,trial4,brow,diff_bin4,0.473915272579115
pp603,673,trial4,brow,diff_bin5,-0.370178829354616
pp603,673,trial4,brow,diff_bin6,0.369023160975099
pp603,673,trial4,brow,diff_bin7,-0.578564085576916
pp603,673,trial4,brow,diff_bin8,-0.493379161076236
pp603,673,trial4,brow,diff_bin9,-0.351931433888566
pp603,673,trial4,brow,diff_bin10,-0.587414072377951
pp603,673,trial4,cheek,diff_bin1,0.0564388014926782
pp603,673,trial4,cheek,diff_bin2,-0.0502889182955447
pp603,673,trial4,cheek,diff_bin3,-0.0774573896347786
pp603,673,trial4,cheek,diff_bin4,NA
pp603,673,trial4,cheek,diff_bin5,-0.0367436059373018
pp603,673,trial4,cheek,diff_bin6,-0.490822956429427
pp603,673,trial4,cheek,diff_bin7,-0.280870614876665
pp603,673,trial4,cheek,diff_bin8,-0.291457755570464
pp603,673,trial4,cheek,diff_bin9,-0.0181382631004053
pp603,673,trial4,cheek,diff_bin10,-0.16160958882593
pp603,673,trial5,brow,diff_bin1,0.342777323829763
pp603,673,trial5,brow,diff_bin2,-0.241017681780754
pp603,673,trial5,brow,diff_bin3,-0.426897816928258
pp603,673,trial5,brow,diff_bin4,0.483860103108112
pp603,673,trial5,brow,diff_bin5,-0.226784713317234
pp603,673,trial5,brow,diff_bin6,-0.342564437549326
pp603,673,trial5,brow,diff_bin7,1.16485290190113
pp603,673,trial5,brow,diff_bin8,NA
pp603,673,trial5,brow,diff_bin9,0.168028099916551
pp603,673,trial5,brow,diff_bin10,0.517617784720306
pp603,673,trial5,cheek,diff_bin1,NA
pp603,673,trial5,cheek,diff_bin2,NA
pp603,673,trial5,cheek,diff_bin3,NA
pp603,673,trial5,cheek,diff_bin4,NA
pp603,673,trial5,cheek,diff_bin5,NA
pp603,673,trial5,cheek,diff_bin6,NA
pp603,673,trial5,cheek,diff_bin7,NA
pp603,673,trial5,cheek,diff_bin8,NA
pp603,673,trial5,cheek,diff_bin9,NA
pp603,673,trial5,cheek,diff_bin10,NA
pp603,673,trial6,brow,diff_bin1,0.220306887926786
pp603,673,trial6,brow,diff_bin2,0.560864111974847
pp603,673,trial6,brow,diff_bin3,0.693918037248134
pp603,673,trial6,brow,diff_bin4,1.25502544782919
pp603,673,trial6,brow,diff_bin5,0.832993603025217
pp603,673,trial6,brow,diff_bin6,-0.316866022267971
pp603,673,trial6,brow,diff_bin7,1.76984529857804
pp603,673,trial6,brow,diff_bin8,0.616275369540088
pp603,673,trial6,brow,diff_bin9,1.31682329380755
pp603,673,trial6,brow,diff_bin10,1.43974991459718
pp603,673,trial6,cheek,diff_bin1,0.11684778074553
pp603,673,trial6,cheek,diff_bin2,-0.61016182910291
pp603,673,trial6,cheek,diff_bin3,-0.126267222098102
pp603,673,trial6,cheek,diff_bin4,0.0304380294946718
pp603,673,trial6,cheek,diff_bin5,-0.683493347732017
pp603,673,trial6,cheek,diff_bin6,0.482960447531826
pp603,673,trial6,cheek,diff_bin7,0.811940275267077
pp603,673,trial6,cheek,diff_bin8,1.23254557797734
pp603,673,trial6,cheek,diff_bin9,0.673061900283715
pp603,673,trial6,cheek,diff_bin10,0.82338372881111
pp603,673,trial7,brow,diff_bin1,0.881045077752484
pp603,673,trial7,brow,diff_bin2,-0.224321314929317
pp603,673,trial7,brow,diff_bin3,-0.108328704416788
pp603,673,trial7,brow,diff_bin4,-0.584159953519838
pp603,673,trial7,brow,diff_bin5,0.286149573233453
pp603,673,trial7,brow,diff_bin6,0.544319806752294
pp603,673,trial7,brow,diff_bin7,0.420663290144023
pp603,673,trial7,brow,diff_bin8,0.0465612707642062
pp603,673,trial7,brow,diff_bin9,0.0529174468515476
pp603,673,trial7,brow,diff_bin10,-0.180892513720116
pp603,673,trial7,cheek,diff_bin1,0.195706409589782
pp603,673,trial7,cheek,diff_bin2,0.329758293962736
pp603,673,trial7,cheek,diff_bin3,0.526554556270998
pp603,673,trial7,cheek,diff_bin4,0.872504947765427
pp603,673,trial7,cheek,diff_bin5,0.483738913759311
pp603,673,trial7,cheek,diff_bin6,0.1869097412192
pp603,673,trial7,cheek,diff_bin7,-0.204191691469371
pp603,673,trial7,cheek,diff_bin8,0.508416293170593
pp603,673,trial7,cheek,diff_bin9,0.0171262570046746
pp603,673,trial7,cheek,diff_bin10,0.108596038734187
pp603,673,trial8,brow,diff_bin1,-0.572116672512245
pp603,673,trial8,brow,diff_bin2,-1.09709424007053
pp603,673,trial8,brow,diff_bin3,-0.597997561748261
pp603,673,trial8,brow,diff_bin4,-1.09748960030562
pp603,673,trial8,brow,diff_bin5,-0.352600505055655
pp603,673,trial8,brow,diff_bin6,-0.930313045510821
pp603,673,trial8,brow,diff_bin7,-0.452748293838496
pp603,673,trial8,brow,diff_bin8,-1.01762683281587
pp603,673,trial8,brow,diff_bin9,-0.302845940084889
pp603,673,trial8,brow,diff_bin10,-0.560955348952177
pp603,673,trial8,cheek,diff_bin1,-0.134441117486697
pp603,673,trial8,cheek,diff_bin2,-0.261798192303277
pp603,673,trial8,cheek,diff_bin3,-0.294415927234908
pp603,673,trial8,cheek,diff_bin4,-0.0100422143345593
pp603,673,trial8,cheek,diff_bin5,0.334351244704899
pp603,673,trial8,cheek,diff_bin6,0.68279272812728
pp603,673,trial8,cheek,diff_bin7,NA
pp603,673,trial8,cheek,diff_bin8,-0.0593191265343732
pp603,673,trial8,cheek,diff_bin9,0.292625454911691
pp603,673,trial8,cheek,diff_bin10,-0.195628562967034
pp604,429,trial1,brow,diff_bin1,-0.873092860558309
pp604,429,trial1,brow,diff_bin2,NA
pp604,429,trial1,brow,diff_bin3,0.438378559517258
pp604,429,trial1,brow,diff_bin4,-1.7032139626229
pp604,429,trial1,brow,diff_bin5,-0.717639470658572
pp604,429,trial1,brow,diff_bin6,-1.55597739476073
pp604,429,trial1,brow,diff_bin7,-1.2095384115556
pp604,429,trial1,brow,diff_bin8,-1.7206469499188
pp604,429,trial1,brow,diff_bin9,-1.15735048780354
pp604,429,trial1,brow,diff_bin10,-1.63681315750859
pp604,429,trial1,cheek,diff_bin1,NA
pp604,429,trial1,cheek,diff_bin2,NA
pp604,429,trial1,cheek,diff_bin3,NA
pp604,429,trial1,cheek,diff_bin4,NA
pp604,429,trial1,cheek,diff_bin5,NA
pp604,429,trial1,cheek,diff_bin6,NA
pp604,429,trial1,cheek,diff_bin7,NA
pp604,429,trial1,cheek,diff_bin8,NA
pp604,429,trial1,cheek,diff_bin9,NA
pp604,429,trial1,cheek,diff_bin10,NA
pp604,429,trial2,brow,diff_bin1,-2.43928576379816
pp604,429,trial2,brow,diff_bin2,NA
pp604,429,trial2,brow,diff_bin3,-1.28260150480847
pp604,429,trial2,brow,diff_bin4,-2.53189156892415
pp604,429,trial2,brow,diff_bin5,-1.9410576491695
pp604,429,trial2,brow,diff_bin6,-1.6730115897281
pp604,429,trial2,brow,diff_bin7,-1.61560487360084
pp604,429,trial2,brow,diff_bin8,-2.50579760704812
pp604,429,trial2,brow,diff_bin9,-2.15525021282421
pp604,429,trial2,brow,diff_bin10,-2.34834553070681
pp604,429,trial2,cheek,diff_bin1,-0.414014886115788
pp604,429,trial2,cheek,diff_bin2,-0.855896158797062
pp604,429,trial2,cheek,diff_bin3,-0.446678782456284
pp604,429,trial2,cheek,diff_bin4,-0.621022329173682
pp604,429,trial2,cheek,diff_bin5,-0.179651429872728
pp604,429,trial2,cheek,diff_bin6,-0.570903663226233
pp604,429,trial2,cheek,diff_bin7,-1.05626874791079
pp604,429,trial2,cheek,diff_bin8,-0.527828149927204
pp604,429,trial2,cheek,diff_bin9,-0.581825653565087
pp604,429,trial2,cheek,diff_bin10,-0.112282143670455
pp604,429,trial3,brow,diff_bin1,NA
pp604,429,trial3,brow,diff_bin2,-0.653903580799679
pp604,429,trial3,brow,diff_bin3,-1.42639589046573
pp604,429,trial3,brow,diff_bin4,-0.64102315706513
pp604,429,trial3,brow,diff_bin5,-0.746065233383095
pp604,429,trial3,brow,diff_bin6,-1.68089529735873
pp604,429,trial3,brow,diff_bin7,-1.39630455570657
pp604,429,trial3,brow,diff_bin8,-0.916508771594592
pp604,429,trial3,brow,diff_bin9,-0.790147373233235
pp604,429,trial3,brow,diff_bin10,-1.7797192380807
pp604,429,trial3,cheek,diff_bin1,-0.175670517506231
pp604,429,trial3,cheek,diff_bin2,-0.451782516259486
pp604,429,trial3,cheek,diff_bin3,1.42628944864297
pp604,429,trial3,cheek,diff_bin4,-0.427692892708371
pp604,429,trial3,cheek,diff_bin5,0.423609905665809
pp604,429,trial3,cheek,diff_bin6,-0.16556512457589
pp604,429,trial3,cheek,diff_bin7,0.206701219029702
pp604,429,trial3,cheek,diff_bin8,1.27501477871605
pp604,429,trial3,cheek,diff_bin9,-0.371143522168887
pp604,429,trial3,cheek,diff_bin10,0.278459716302729
pp604,429,trial4,brow,diff_bin1,-2.01500904750752
pp604,429,trial4,brow,diff_bin2,-1.79148928045883
pp604,429,trial4,brow,diff_bin3,-1.72086902619009
pp604,429,trial4,brow,diff_bin4,-1.23107980987027
pp604,429,trial4,brow,diff_bin5,-1.71298531855946
pp604,429,trial4,brow,diff_bin6,-1.86388614489785
pp604,429,trial4,brow,diff_bin7,-2.00157343309476
pp604,429,trial4,brow,diff_bin8,-1.31047207685478
pp604,429,trial4,brow,diff_bin9,-1.59106544562381
pp604,429,trial4,brow,diff_bin10,-1.40307788198077
pp604,429,trial4,cheek,diff_bin1,1.07913347534914
pp604,429,trial4,cheek,diff_bin2,-0.360221531830034
pp604,429,trial4,cheek,diff_bin3,-0.636537679935418
pp604,429,trial4,cheek,diff_bin4,-0.550386653337359
pp604,429,trial4,cheek,diff_bin5,-0.321126930897502
pp604,429,trial4,cheek,diff_bin6,-0.718197420786658
pp604,429,trial4,cheek,diff_bin7,-0.406359285410984
pp604,429,trial4,cheek,diff_bin8,0.036338584678802
pp604,429,trial4,cheek,diff_bin9,NA
pp604,429,trial4,cheek,diff_bin10,-0.331334398503908
pp604,429,trial6,brow,diff_bin1,0.465249788342784
pp604,429,trial6,brow,diff_bin2,0.276040805207676
pp604,429,trial6,brow,diff_bin3,0.0300913347591633
pp604,429,trial6,brow,diff_bin4,-0.471578962074417
pp604,429,trial6,brow,diff_bin5,0.597052055350633
pp604,429,trial6,brow,diff_bin6,-0.0971583686873355
pp604,429,trial6,brow,diff_bin7,-0.373754364573225
pp604,429,trial6,brow,diff_bin8,-0.146792415319609
pp604,429,trial6,brow,diff_bin9,-0.0144349576335469
pp604,429,trial6,brow,diff_bin10,0.379972500169215
pp604,429,trial6,cheek,diff_bin1,NA
pp604,429,trial6,cheek,diff_bin2,0.115038159924185
pp604,429,trial6,cheek,diff_bin3,-0.0735958414421806
pp604,429,trial6,cheek,diff_bin4,-0.165463049899826
pp604,429,trial6,cheek,diff_bin5,0.143108695841799
pp604,429,trial6,cheek,diff_bin6,0.300201622304372
pp604,429,trial6,cheek,diff_bin7,0.308571745741624
pp604,429,trial6,cheek,diff_bin8,-0.311327761995354
pp604,429,trial6,cheek,diff_bin9,-0.0310307015234714
pp604,429,trial6,cheek,diff_bin10,0.103912020233203
pp604,429,trial7,brow,diff_bin1,0.107595953437747
pp604,429,trial7,brow,diff_bin2,0.0900519280062048
pp604,429,trial7,brow,diff_bin3,-0.0232069703493181
pp604,429,trial7,brow,diff_bin4,-0.324231356076594
pp604,429,trial7,brow,diff_bin5,0.0469691313768492
pp604,429,trial7,brow,diff_bin6,-0.066178728843031
pp604,429,trial7,brow,diff_bin7,0.217745783995275
pp604,429,trial7,brow,diff_bin8,-0.372643983216798
pp604,429,trial7,brow,diff_bin9,0.506222860394929
pp604,429,trial7,brow,diff_bin10,0.36731415270595
pp604,429,trial7,cheek,diff_bin1,-0.00418506171862632
pp604,429,trial7,cheek,diff_bin2,-0.232628186749971
pp604,429,trial7,cheek,diff_bin3,0.0105136916345971
pp604,429,trial7,cheek,diff_bin4,0.127185046375807
pp604,429,trial7,cheek,diff_bin5,-0.0930921045704141
pp604,429,trial7,cheek,diff_bin6,NA
pp604,429,trial7,cheek,diff_bin7,0.0129634838601341
pp604,429,trial7,cheek,diff_bin8,0.418199947834414
pp604,429,trial7,cheek,diff_bin9,0.0645111952724794
pp604,429,trial7,cheek,diff_bin10,-0.0216398313255786
pp604,429,trial8,brow,diff_bin1,-1.94794201357935
pp604,429,trial8,brow,diff_bin2,-0.383858834916708
pp604,429,trial8,brow,diff_bin3,-0.446706419690459
pp604,429,trial8,brow,diff_bin4,-3.24075902686695
pp604,429,trial8,brow,diff_bin5,-2.26862014931538
pp604,429,trial8,brow,diff_bin6,-2.34956695019888
pp604,429,trial8,brow,diff_bin7,-1.81414106012993
pp604,429,trial8,brow,diff_bin8,0.271599279781969
pp604,429,trial8,brow,diff_bin9,-2.28216680186378
pp604,429,trial8,brow,diff_bin10,-2.65370040372415
pp604,429,trial8,cheek,diff_bin1,-0.77444056729795
pp604,429,trial8,cheek,diff_bin2,-0.85865217505079094
pp604,429,trial8,cheek,diff_bin3,0.280705359176138
pp604,429,trial8,cheek,diff_bin4,0.36971447670399
pp604,429,trial8,cheek,diff_bin5,0.455559279273856
pp604,429,trial8,cheek,diff_bin6,-0.70564223563078
pp604,429,trial8,cheek,diff_bin7,-0.152295416687563
pp604,429,trial8,cheek,diff_bin8,-0.241610758243607
pp604,429,trial8,cheek,diff_bin9,-0.223135241876014
pp604,429,trial8,cheek,diff_bin10,-0.779136002396896
pp604,673,trial1,brow,diff_bin1,0.337222817946787
pp604,673,trial1,brow,diff_bin2,0.707090847772518
pp604,673,trial1,brow,diff_bin3,-0.278261567920529
pp604,673,trial1,brow,diff_bin4,0.417725466287722
pp604,673,trial1,brow,diff_bin5,1.24817968275925
pp604,673,trial1,brow,diff_bin6,0.251612415366289
pp604,673,trial1,brow,diff_bin7,-0.0296471822165926
pp604,673,trial1,brow,diff_bin8,0.0586281356193294
pp604,673,trial1,brow,diff_bin9,0.994901695358317
pp604,673,trial1,brow,diff_bin10,NA
pp604,673,trial1,cheek,diff_bin1,-0.223849764608462
pp604,673,trial1,cheek,diff_bin2,-0.508433961475035
pp604,673,trial1,cheek,diff_bin3,-0.102380900092242
pp604,673,trial1,cheek,diff_bin4,-0.114936085248121
pp604,673,trial1,cheek,diff_bin5,-0.450557620146718
pp604,673,trial1,cheek,diff_bin6,-0.2353842030037
pp604,673,trial1,cheek,diff_bin7,-0.123408283361437
pp604,673,trial1,cheek,diff_bin8,-0.238548517961686
pp604,673,trial1,cheek,diff_bin9,NA
pp604,673,trial1,cheek,diff_bin10,-0.238344368609558
pp604,673,trial2,brow,diff_bin1,-0.240286525530737
pp604,673,trial2,brow,diff_bin2,-0.360096673889177
pp604,673,trial2,brow,diff_bin3,0.0189875211948963
pp604,673,trial2,brow,diff_bin4,-0.152566398373028
pp604,673,trial2,brow,diff_bin5,-0.46214072054479
pp604,673,trial2,brow,diff_bin6,-0.484237309537681
pp604,673,trial2,brow,diff_bin7,NA
pp604,673,trial2,brow,diff_bin8,-0.582172945174515
pp604,673,trial2,brow,diff_bin9,-0.512996186669132
pp604,673,trial2,brow,diff_bin10,-0.277706377242316
pp604,673,trial2,cheek,diff_bin1,-0.235588352355828
pp604,673,trial2,cheek,diff_bin2,-0.554469640379921
pp604,673,trial2,cheek,diff_bin3,-0.0877842214150831
pp604,673,trial2,cheek,diff_bin4,-0.093602477950734
pp604,673,trial2,cheek,diff_bin5,-0.228851423735601
pp604,673,trial2,cheek,diff_bin6,0.0783933512171906
pp604,673,trial2,cheek,diff_bin7,-0.604282082299178
pp604,673,trial2,cheek,diff_bin8,1.18978242420257
pp604,673,trial2,cheek,diff_bin9,0.933370837929676
pp604,673,trial2,cheek,diff_bin10,0.655319420331203
pp604,673,trial3,brow,diff_bin1,2.35400847562459
pp604,673,trial3,brow,diff_bin2,0.78326300882339
pp604,673,trial3,brow,diff_bin3,-0.675889131656928
pp604,673,trial3,brow,diff_bin4,0.258274703504848
pp604,673,trial3,brow,diff_bin5,-1.05630578436871
pp604,673,trial3,brow,diff_bin6,2.99347709879072
pp604,673,trial3,brow,diff_bin7,0.647241292661119
pp604,673,trial3,brow,diff_bin8,-1.01388921655321
pp604,673,trial3,brow,diff_bin9,0.970584343652572
pp604,673,trial3,brow,diff_bin10,2.81215182328624
pp604,673,trial3,cheek,diff_bin1,-0.186286283816892
pp604,673,trial3,cheek,diff_bin2,-0.230178394524433
pp604,673,trial3,cheek,diff_bin3,0.213642297002058
pp604,673,trial3,cheek,diff_bin4,-0.378492898845499
pp604,673,trial3,cheek,diff_bin5,-0.622247225286451
pp604,673,trial3,cheek,diff_bin6,-0.265292083090467
pp604,673,trial3,cheek,diff_bin7,-0.127593345080063
