"","pp_no","condition","trial","muscle","bin","Zdiff"
"12531","pp608","913","trial5","cheek","diff_bin1",-0.495710037988184
"12532","pp608","913","trial5","cheek","diff_bin2",-0.0175654015249559
"12533","pp608","913","trial5","cheek","diff_bin3",0.211588283037992
"12534","pp608","913","trial5","cheek","diff_bin4",0.239958900012053
"12535","pp608","913","trial5","cheek","diff_bin5",0.404031940754621
"12536","pp608","913","trial5","cheek","diff_bin6",-0.519038221085996
"12537","pp608","913","trial5","cheek","diff_bin7",-0.160803770427198
"12538","pp608","913","trial5","cheek","diff_bin8",0.12448162310982
"12539","pp608","913","trial5","cheek","diff_bin9",-0.738384094702833
"12540","pp608","913","trial5","cheek","diff_bin10",0.163574338491071
"12541","pp608","913","trial6","brow","diff_bin1",NA
"12542","pp608","913","trial6","brow","diff_bin2",NA
"12543","pp608","913","trial6","brow","diff_bin3",NA
"12544","pp608","913","trial6","brow","diff_bin4",NA
"12545","pp608","913","trial6","brow","diff_bin5",NA
"12546","pp608","913","trial6","brow","diff_bin6",NA
"12547","pp608","913","trial6","brow","diff_bin7",NA
"12548","pp608","913","trial6","brow","diff_bin8",NA
"12549","pp608","913","trial6","brow","diff_bin9",NA
"12550","pp608","913","trial6","brow","diff_bin10",NA
"12551","pp608","913","trial6","cheek","diff_bin1",-1.74634446202052
"12552","pp608","913","trial6","cheek","diff_bin2",-1.34990387776091
"12553","pp608","913","trial6","cheek","diff_bin3",-1.13986711283869
"12554","pp608","913","trial6","cheek","diff_bin4",-1.43465555483479
"12555","pp608","913","trial6","cheek","diff_bin5",-1.23367854748144
"12556","pp608","913","trial6","cheek","diff_bin6",-1.7554873366313
"12557","pp608","913","trial6","cheek","diff_bin7",-1.43939322622402
"12558","pp608","913","trial6","cheek","diff_bin8",-1.41991613273499
"12559","pp608","913","trial6","cheek","diff_bin9",-1.10664800175285
"12560","pp608","913","trial6","cheek","diff_bin10",-1.25595391471498
"12561","pp608","913","trial7","brow","diff_bin1",-0.57082909129953
"12562","pp608","913","trial7","brow","diff_bin2",1.11473751853058
"12563","pp608","913","trial7","brow","diff_bin3",-0.940280514062041
"12564","pp608","913","trial7","brow","diff_bin4",0.241286859186994
"12565","pp608","913","trial7","brow","diff_bin5",2.12290251126427
"12566","pp608","913","trial7","brow","diff_bin6",0.264322066585798
"12567","pp608","913","trial7","brow","diff_bin7",1.48269026514907
"12568","pp608","913","trial7","brow","diff_bin8",1.27498485289286
"12569","pp608","913","trial7","brow","diff_bin9",0.769320420596215
"12570","pp608","913","trial7","brow","diff_bin10",-0.594585883508417
"12571","pp608","913","trial7","cheek","diff_bin1",0.183910308079899
"12572","pp608","913","trial7","cheek","diff_bin2",-0.0499810478722715
"12573","pp608","913","trial7","cheek","diff_bin3",-0.095030484590849
"12574","pp608","913","trial7","cheek","diff_bin4",0.565999349768645
"12575","pp608","913","trial7","cheek","diff_bin5",1.74288125194068
"12576","pp608","913","trial7","cheek","diff_bin6",3.91173734370186
"12577","pp608","913","trial7","cheek","diff_bin7",4.57606415405736
"12578","pp608","913","trial7","cheek","diff_bin8",0.97911875377277
"12579","pp608","913","trial7","cheek","diff_bin9",0.193718119026011
"12580","pp608","913","trial7","cheek","diff_bin10",-0.0102788075169693
"12581","pp608","913","trial8","brow","diff_bin1",-0.50616399101132
"12582","pp608","913","trial8","brow","diff_bin2",1.06822305154215
"12583","pp608","913","trial8","brow","diff_bin3",-0.845919423512722
"12584","pp608","913","trial8","brow","diff_bin4",0.35085673727191
"12585","pp608","913","trial8","brow","diff_bin5",-0.31633167943563
"12586","pp608","913","trial8","brow","diff_bin6",-0.662692388275485
"12587","pp608","913","trial8","brow","diff_bin7",0.710150466169406
"12588","pp608","913","trial8","brow","diff_bin8",-0.0979135080758825
"12589","pp608","913","trial8","brow","diff_bin9",1.09042566108316
"12590","pp608","913","trial8","brow","diff_bin10",0.230352073988044
"12591","pp608","913","trial8","cheek","diff_bin1",-0.210452350131804
"12592","pp608","913","trial8","cheek","diff_bin2",0.439550623333475
"12593","pp608","913","trial8","cheek","diff_bin3",-0.334712327796515
"12594","pp608","913","trial8","cheek","diff_bin4",-0.653133715377456
"12595","pp608","913","trial8","cheek","diff_bin5",2.37210496492691
"12596","pp608","913","trial8","cheek","diff_bin6",0.733258543784667
"12597","pp608","913","trial8","cheek","diff_bin7",-0.261347685465154
"12598","pp608","913","trial8","cheek","diff_bin8",0.520451210798571
"12599","pp608","913","trial8","cheek","diff_bin9",2.74097839695098
"12600","pp608","913","trial8","cheek","diff_bin10",0.453957577265615
"12601","pp609","285","trial1","brow","diff_bin1",0.293179862516101
"12602","pp609","285","trial1","brow","diff_bin2",-0.0912745992164266
"12603","pp609","285","trial1","brow","diff_bin3",0.486525443796891
"12604","pp609","285","trial1","brow","diff_bin4",-0.293437943380991
"12605","pp609","285","trial1","brow","diff_bin5",-0.254037598007642
"12606","pp609","285","trial1","brow","diff_bin6",-0.00219368735157277
"12607","pp609","285","trial1","brow","diff_bin7",-0.193904756488055
"12608","pp609","285","trial1","brow","diff_bin8",-0.337096623025041
"12609","pp609","285","trial1","brow","diff_bin9",0.0837042271796262
"12610","pp609","285","trial1","brow","diff_bin10",0.0506698764735866
"12611","pp609","285","trial1","cheek","diff_bin1",-0.155177103716713
"12612","pp609","285","trial1","cheek","diff_bin2",0.992600412667322
"12613","pp609","285","trial1","cheek","diff_bin3",0.462806827649768
"12614","pp609","285","trial1","cheek","diff_bin4",0.459193925616668
"12615","pp609","285","trial1","cheek","diff_bin5",0.618990805703573
"12616","pp609","285","trial1","cheek","diff_bin6",1.41193396011554
"12617","pp609","285","trial1","cheek","diff_bin7",0.0977260386002197
"12618","pp609","285","trial1","cheek","diff_bin8",0.183132673546594
"12619","pp609","285","trial1","cheek","diff_bin9",0.222223088986681
"12620","pp609","285","trial1","cheek","diff_bin10",-0.0178868264589495
"12621","pp609","285","trial2","brow","diff_bin1",-0.219970923842039
"12622","pp609","285","trial2","brow","diff_bin2",0.11377064793942
"12623","pp609","285","trial2","brow","diff_bin3",0.387981566886037
"12624","pp609","285","trial2","brow","diff_bin4",0.350215733656997
"12625","pp609","285","trial2","brow","diff_bin5",-0.0738971543137707
"12626","pp609","285","trial2","brow","diff_bin6",-0.352237367098642
"12627","pp609","285","trial2","brow","diff_bin7",0.377830386200327
"12628","pp609","285","trial2","brow","diff_bin8",0.622749126981823
"12629","pp609","285","trial2","brow","diff_bin9",0.136137656229968
"12630","pp609","285","trial2","brow","diff_bin10",-0.194334891262873
"12631","pp609","285","trial2","cheek","diff_bin1",0.125622380527919
"12632","pp609","285","trial2","cheek","diff_bin2",-0.669808345775687
"12633","pp609","285","trial2","cheek","diff_bin3",0.0659206551285118
"12634","pp609","285","trial2","cheek","diff_bin4",-0.0284293930473367
"12635","pp609","285","trial2","cheek","diff_bin5",0.196162812026623
"12636","pp609","285","trial2","cheek","diff_bin6",8.75323243556841
"12637","pp609","285","trial2","cheek","diff_bin7",-0.350806864623698
"12638","pp609","285","trial2","cheek","diff_bin8",0.0403934292880908
"12639","pp609","285","trial2","cheek","diff_bin9",-0.318586885836716
"12640","pp609","285","trial2","cheek","diff_bin10",0.0672236689765149
"12641","pp609","285","trial3","brow","diff_bin1",0.11660953745322
"12642","pp609","285","trial3","brow","diff_bin2",0.15153648116846
"12643","pp609","285","trial3","brow","diff_bin3",-0.251671856746142
"12644","pp609","285","trial3","brow","diff_bin4",-0.298857641543701
"12645","pp609","285","trial3","brow","diff_bin5",-0.451297405739279
"12646","pp609","285","trial3","brow","diff_bin6",-0.0323461350663306
"12647","pp609","285","trial3","brow","diff_bin7",-0.0166032023079837
"12648","pp609","285","trial3","brow","diff_bin8",-0.202593478939383
"12649","pp609","285","trial3","brow","diff_bin9",-0.52424826354845
"12650","pp609","285","trial3","brow","diff_bin10",-0.105856168082765
"12651","pp609","285","trial3","cheek","diff_bin1",2.93284726024587
"12652","pp609","285","trial3","cheek","diff_bin2",-1.30224388527456
"12653","pp609","285","trial3","cheek","diff_bin3",-1.48857486553898
"12654","pp609","285","trial3","cheek","diff_bin4",-1.52926443433798
"12655","pp609","285","trial3","cheek","diff_bin5",-1.28625235168544
"12656","pp609","285","trial3","cheek","diff_bin6",-1.58588630882393
"12657","pp609","285","trial3","cheek","diff_bin7",-1.16673044508226
"12658","pp609","285","trial3","cheek","diff_bin8",-1.58843310861775
"12659","pp609","285","trial3","cheek","diff_bin9",-1.64487729939715
"12660","pp609","285","trial3","cheek","diff_bin10",-1.04306258532635
"12661","pp609","285","trial4","brow","diff_bin1",0.39017525423761
"12662","pp609","285","trial4","brow","diff_bin2",-0.0644772027452514
"12663","pp609","285","trial4","brow","diff_bin3",1.21917400574477
"12664","pp609","285","trial4","brow","diff_bin4",0.000301094342372854
"12665","pp609","285","trial4","brow","diff_bin5",0.448114408405624
"12666","pp609","285","trial4","brow","diff_bin6",0.0672730787815702
"12667","pp609","285","trial4","brow","diff_bin7",0.565197094111145
"12668","pp609","285","trial4","brow","diff_bin8",-0.247542562907887
"12669","pp609","285","trial4","brow","diff_bin9",0.333784585258941
"12670","pp609","285","trial4","brow","diff_bin10",-0.743573985228261
"12671","pp609","285","trial4","cheek","diff_bin1",0.0660983388350578
"12672","pp609","285","trial4","cheek","diff_bin2",-1.24692502463662
"12673","pp609","285","trial4","cheek","diff_bin3",-0.541757621258309
"12674","pp609","285","trial4","cheek","diff_bin4",-0.768955854028274
"12675","pp609","285","trial4","cheek","diff_bin5",-0.738038889089296
"12676","pp609","285","trial4","cheek","diff_bin6",-0.889366179164181
"12677","pp609","285","trial4","cheek","diff_bin7",-0.019604435622226
"12678","pp609","285","trial4","cheek","diff_bin8",-0.873374645575054
"12679","pp609","285","trial4","cheek","diff_bin9",-1.23194036538459
"12680","pp609","285","trial4","cheek","diff_bin10",-1.07161043417805
"12681","pp609","285","trial5","brow","diff_bin1",-0.267500816459452
"12682","pp609","285","trial5","brow","diff_bin2",-0.124050869057575
"12683","pp609","285","trial5","brow","diff_bin3",0.221605435986348
"12684","pp609","285","trial5","brow","diff_bin4",-0.128524270715685
"12685","pp609","285","trial5","brow","diff_bin5",-0.536206010288396
"12686","pp609","285","trial5","brow","diff_bin6",-1.10523130389542
"12687","pp609","285","trial5","brow","diff_bin7",0.4791701391475
"12688","pp609","285","trial5","brow","diff_bin8",-0.0283888951380022
"12689","pp609","285","trial5","brow","diff_bin9",-0.284491140064772
"12690","pp609","285","trial5","brow","diff_bin10",-0.38359419218289
"12691","pp609","285","trial5","cheek","diff_bin1",-0.0845182164136449
"12692","pp609","285","trial5","cheek","diff_bin2",1.131489843284
"12693","pp609","285","trial5","cheek","diff_bin3",-0.0499883494415672
"12694","pp609","285","trial5","cheek","diff_bin4",0.0749825241623503
"12695","pp609","285","trial5","cheek","diff_bin5",-0.658377360654571
"12696","pp609","285","trial5","cheek","diff_bin6",-1.38919044567767
"12697","pp609","285","trial5","cheek","diff_bin7",0.229271209346333
"12698","pp609","285","trial5","cheek","diff_bin8",-0.1735969812953
"12699","pp609","285","trial5","cheek","diff_bin9",2.11704213559167
"12700","pp609","285","trial5","cheek","diff_bin10",-0.983893911046576
"12701","pp609","285","trial6","brow","diff_bin1",0.239499042618787
"12702","pp609","285","trial6","brow","diff_bin2",-1.28352216805758
"12703","pp609","285","trial6","brow","diff_bin3",0.210680012705966
"12704","pp609","285","trial6","brow","diff_bin4",-0.759704039283944
"12705","pp609","285","trial6","brow","diff_bin5",-0.0467126365452586
"12706","pp609","285","trial6","brow","diff_bin6",-0.0148826632087102
"12707","pp609","285","trial6","brow","diff_bin7",-0.180312497603799
"12708","pp609","285","trial6","brow","diff_bin8",-0.820611123398205
"12709","pp609","285","trial6","brow","diff_bin9",-0.310600320896239
"12710","pp609","285","trial6","brow","diff_bin10",-0.854548757131363
"12711","pp609","285","trial6","cheek","diff_bin1",0.473586305846883
"12712","pp609","285","trial6","cheek","diff_bin2",-0.230455767389973
"12713","pp609","285","trial6","cheek","diff_bin3",-0.0429994569840966
"12714","pp609","285","trial6","cheek","diff_bin4",0.422235714655131
"12715","pp609","285","trial6","cheek","diff_bin5",0.052475921333209
"12716","pp609","285","trial6","cheek","diff_bin6",0.578775060122028
"12717","pp609","285","trial6","cheek","diff_bin7",0.227198232769965
"12718","pp609","285","trial6","cheek","diff_bin8",0.408909436664192
"12719","pp609","285","trial6","cheek","diff_bin9",0.396826944619074
"12720","pp609","285","trial6","cheek","diff_bin10",-0.0952384667085777
"12721","pp609","285","trial7","brow","diff_bin1",NA
"12722","pp609","285","trial7","brow","diff_bin2",NA
"12723","pp609","285","trial7","brow","diff_bin3",NA
"12724","pp609","285","trial7","brow","diff_bin4",NA
"12725","pp609","285","trial7","brow","diff_bin5",NA
"12726","pp609","285","trial7","brow","diff_bin6",NA
"12727","pp609","285","trial7","brow","diff_bin7",NA
"12728","pp609","285","trial7","brow","diff_bin8",NA
"12729","pp609","285","trial7","brow","diff_bin9",NA
"12730","pp609","285","trial7","brow","diff_bin10",NA
"12731","pp609","285","trial7","cheek","diff_bin1",-0.220564707725587
"12732","pp609","285","trial7","cheek","diff_bin2",0.303898366095592
"12733","pp609","285","trial7","cheek","diff_bin3",-0.0742125614339849
"12734","pp609","285","trial7","cheek","diff_bin4",0.0607678276386823
"12735","pp609","285","trial7","cheek","diff_bin5",-0.0610047392474097
"12736","pp609","285","trial7","cheek","diff_bin6",0.0116678967298446
"12737","pp609","285","trial7","cheek","diff_bin7",0.195037481885166
"12738","pp609","285","trial7","cheek","diff_bin8",-0.160152247499996
"12739","pp609","285","trial7","cheek","diff_bin9",-0.00219143238073205
"12740","pp609","285","trial7","cheek","diff_bin10",0.138474835301402
"12741","pp609","285","trial8","brow","diff_bin1",2.05750668186549
"12742","pp609","285","trial8","brow","diff_bin2",-0.82568671374106
"12743","pp609","285","trial8","brow","diff_bin3",-0.787834853557056
"12744","pp609","285","trial8","brow","diff_bin4",-0.963286828205409
"12745","pp609","285","trial8","brow","diff_bin5",-0.421403038889413
"12746","pp609","285","trial8","brow","diff_bin6",-0.249005021142269
"12747","pp609","285","trial8","brow","diff_bin7",-0.594704339663674
"12748","pp609","285","trial8","brow","diff_bin8",-0.701248723386148
"12749","pp609","285","trial8","brow","diff_bin9",-1.16945042577578
"12750","pp609","285","trial8","brow","diff_bin10",-1.50215967409768
"12751","pp609","285","trial8","cheek","diff_bin1",NA
"12752","pp609","285","trial8","cheek","diff_bin2",NA
"12753","pp609","285","trial8","cheek","diff_bin3",NA
"12754","pp609","285","trial8","cheek","diff_bin4",NA
"12755","pp609","285","trial8","cheek","diff_bin5",NA
"12756","pp609","285","trial8","cheek","diff_bin6",NA
"12757","pp609","285","trial8","cheek","diff_bin7",NA
"12758","pp609","285","trial8","cheek","diff_bin8",NA
"12759","pp609","285","trial8","cheek","diff_bin9",NA
"12760","pp609","285","trial8","cheek","diff_bin10",NA
"12761","pp609","913","trial1","brow","diff_bin1",-0.226379931986831
"12762","pp609","913","trial1","brow","diff_bin2",0.877517954106655
"12763","pp609","913","trial1","brow","diff_bin3",0.819965921235977
"12764","pp609","913","trial1","brow","diff_bin4",-0.000860269549636694
"12765","pp609","913","trial1","brow","diff_bin5",-0.0742412621336255
"12766","pp609","913","trial1","brow","diff_bin6",0.870463743799637
"12767","pp609","913","trial1","brow","diff_bin7",-0.367636192037135
"12768","pp609","913","trial1","brow","diff_bin8",0.852871231509571
"12769","pp609","913","trial1","brow","diff_bin9",0.471556753633217
"12770","pp609","913","trial1","brow","diff_bin10",1.40430401282653
"12771","pp609","913","trial1","cheek","diff_bin1",0.585704724677317
"12772","pp609","913","trial1","cheek","diff_bin2",0.213161219952843
"12773","pp609","913","trial1","cheek","diff_bin3",0.653520672675651
"12774","pp609","913","trial1","cheek","diff_bin4",0.0732056870968917
"12775","pp609","913","trial1","cheek","diff_bin5",-0.119758818211906
"12776","pp609","913","trial1","cheek","diff_bin6",0.884983314402717
"12777","pp609","913","trial1","cheek","diff_bin7",0.704160529041219
"12778","pp609","913","trial1","cheek","diff_bin8",0.753793511069695
"12779","pp609","913","trial1","cheek","diff_bin9",0.89842804819802
"12780","pp609","913","trial1","cheek","diff_bin10",0.235490139075438
"12781","pp609","913","trial2","brow","diff_bin1",NA
"12782","pp609","913","trial2","brow","diff_bin2",NA
"12783","pp609","913","trial2","brow","diff_bin3",NA
"12784","pp609","913","trial2","brow","diff_bin4",NA
"12785","pp609","913","trial2","brow","diff_bin5",NA
"12786","pp609","913","trial2","brow","diff_bin6",NA
"12787","pp609","913","trial2","brow","diff_bin7",NA
"12788","pp609","913","trial2","brow","diff_bin8",NA
"12789","pp609","913","trial2","brow","diff_bin9",NA
"12790","pp609","913","trial2","brow","diff_bin10",NA
"12791","pp609","913","trial2","cheek","diff_bin1",0.106787907634058
"12792","pp609","913","trial2","cheek","diff_bin2",-0.244492780207095
"12793","pp609","913","trial2","cheek","diff_bin3",0.120173413527179
"12794","pp609","913","trial2","cheek","diff_bin4",0.118692715972631
"12795","pp609","913","trial2","cheek","diff_bin5",-0.173893120806209
"12796","pp609","913","trial2","cheek","diff_bin6",0.0532458840615743
"12797","pp609","913","trial2","cheek","diff_bin7",-0.0580433441383122
"12798","pp609","913","trial2","cheek","diff_bin8",0.601696258266444
"12799","pp609","913","trial2","cheek","diff_bin9",1.31859078627678
"12800","pp609","913","trial2","cheek","diff_bin10",-0.119818046114088
"12801","pp609","913","trial3","brow","diff_bin1",0.116437483543293
"12802","pp609","913","trial3","brow","diff_bin2",0.0610791380241874
"12803","pp609","913","trial3","brow","diff_bin3",-0.0120867871723921
"12804","pp609","913","trial3","brow","diff_bin4",0.426435615754786
"12805","pp609","913","trial3","brow","diff_bin5",1.26094009237962
"12806","pp609","913","trial3","brow","diff_bin6",0.171494734720025
"12807","pp609","913","trial3","brow","diff_bin7",1.44503777600182
"12808","pp609","913","trial3","brow","diff_bin8",1.6225543975693
"12809","pp609","913","trial3","brow","diff_bin9",1.57627189579886
"12810","pp609","913","trial3","brow","diff_bin10",0.857172579257754
"12811","pp609","913","trial3","cheek","diff_bin1",0.407961790229281
"12812","pp609","913","trial3","cheek","diff_bin2",0.577649729980572
"12813","pp609","913","trial3","cheek","diff_bin3",0.0878942068380159
"12814","pp609","913","trial3","cheek","diff_bin4",-0.0298508626997033
"12815","pp609","913","trial3","cheek","diff_bin5",-0.0415779873317297
"12816","pp609","913","trial3","cheek","diff_bin6",0.449658233365375
"12817","pp609","913","trial3","cheek","diff_bin7",-0.113302976874073
"12818","pp609","913","trial3","cheek","diff_bin8",0.440004085309717
"12819","pp609","913","trial3","cheek","diff_bin9",0.38030235991031
"12820","pp609","913","trial3","cheek","diff_bin10",0.727910917816182
"12821","pp609","913","trial4","brow","diff_bin1",0.015312797983529
"12822","pp609","913","trial4","brow","diff_bin2",0.357786105693798
"12823","pp609","913","trial4","brow","diff_bin3",0.325827091924804
"12824","pp609","913","trial4","brow","diff_bin4",-0.00933392461355553
"12825","pp609","913","trial4","brow","diff_bin5",0.0169903236053199
"12826","pp609","913","trial4","brow","diff_bin6",0.0509279573384775
"12827","pp609","913","trial4","brow","diff_bin7",0.684559494123201
"12828","pp609","913","trial4","brow","diff_bin8",0.0266253425612482
"12829","pp609","913","trial4","brow","diff_bin9",-0.365485518163043
"12830","pp609","913","trial4","brow","diff_bin10",-0.0124739084697285
"12831","pp609","913","trial4","cheek","diff_bin1",0.231936464944522
"12832","pp609","913","trial4","cheek","diff_bin2",-1.18485418314994
"12833","pp609","913","trial4","cheek","diff_bin3",-0.893097537001644
"12834","pp609","913","trial4","cheek","diff_bin4",-1.43521052567304
"12835","pp609","913","trial4","cheek","diff_bin5",-0.670104485286598
"12836","pp609","913","trial4","cheek","diff_bin6",-1.17602922572483
"12837","pp609","913","trial4","cheek","diff_bin7",-1.28820687245744
"12838","pp609","913","trial4","cheek","diff_bin8",-1.53429880602345
"12839","pp609","913","trial4","cheek","diff_bin9",-1.31693240501569
"12840","pp609","913","trial4","cheek","diff_bin10",-1.21032218108818
"12841","pp609","913","trial5","brow","diff_bin1",1.32623455119703
"12842","pp609","913","trial5","brow","diff_bin2",0.823450012912005
"12843","pp609","913","trial5","brow","diff_bin3",1.07791774569447
"12844","pp609","913","trial5","brow","diff_bin4",1.39191613131177
"12845","pp609","913","trial5","brow","diff_bin5",1.66251391814991
"12846","pp609","913","trial5","brow","diff_bin6",2.03763445526888
"12847","pp609","913","trial5","brow","diff_bin7",1.54285042379548
"12848","pp609","913","trial5","brow","diff_bin8",1.9992664333551
"12849","pp609","913","trial5","brow","diff_bin9",1.45957633139067
"12850","pp609","913","trial5","brow","diff_bin10",1.99066373785873
"12851","pp609","913","trial5","cheek","diff_bin1",-0.975068953621465
"12852","pp609","913","trial5","cheek","diff_bin2",-0.888773900142362
"12853","pp609","913","trial5","cheek","diff_bin3",-1.67715650608632
"12854","pp609","913","trial5","cheek","diff_bin4",-0.391614889227062
"12855","pp609","913","trial5","cheek","diff_bin5",-1.32326979054916
"12856","pp609","913","trial5","cheek","diff_bin6",0.958366685206155
"12857","pp609","913","trial5","cheek","diff_bin7",-0.749410646308231
"12858","pp609","913","trial5","cheek","diff_bin8",-0.427625453753689
"12859","pp609","913","trial5","cheek","diff_bin9",-1.12402712760907
"12860","pp609","913","trial5","cheek","diff_bin10",-0.987743724688402
"12861","pp609","913","trial6","brow","diff_bin1",-0.321998892428921
"12862","pp609","913","trial6","brow","diff_bin2",0.309008822229411
"12863","pp609","913","trial6","brow","diff_bin3",-0.16074136534957
"12864","pp609","913","trial6","brow","diff_bin4",0.000129040432445549
"12865","pp609","913","trial6","brow","diff_bin5",0.392454968544146
"12866","pp609","913","trial6","brow","diff_bin6",0.477965761778009
"12867","pp609","913","trial6","brow","diff_bin7",0.566530511913081
"12868","pp609","913","trial6","brow","diff_bin8",0.581026053824455
"12869","pp609","913","trial6","brow","diff_bin9",0.140094896158295
"12870","pp609","913","trial6","brow","diff_bin10",0.797986034242766
"12871","pp609","913","trial6","cheek","diff_bin1",0.490288574262193
"12872","pp609","913","trial6","cheek","diff_bin2",-0.301943845323588
"12873","pp609","913","trial6","cheek","diff_bin3",-0.36727222143028
"12874","pp609","913","trial6","cheek","diff_bin4",-0.506753931068776
"12875","pp609","913","trial6","cheek","diff_bin5",-0.189114691666971
"12876","pp609","913","trial6","cheek","diff_bin6",-0.303898366095592
"12877","pp609","913","trial6","cheek","diff_bin7",-0.349030027558239
"12878","pp609","913","trial6","cheek","diff_bin8",0.0730280033903457
"12879","pp609","913","trial6","cheek","diff_bin9",-0.512499037580425
"12880","pp609","913","trial6","cheek","diff_bin10",0.135454212290123
"12881","pp609","913","trial7","brow","diff_bin1",0.194635985605246
"12882","pp609","913","trial7","brow","diff_bin2",0.231885657104504
"12883","pp609","913","trial7","brow","diff_bin3",0.293050822083655
"12884","pp609","913","trial7","brow","diff_bin4",-0.0139363667041105
"12885","pp609","913","trial7","brow","diff_bin5",-0.208142217534538
"12886","pp609","913","trial7","brow","diff_bin6",0.0355291323999852
"12887","pp609","913","trial7","brow","diff_bin7",0.0340666741656033
"12888","pp609","913","trial7","brow","diff_bin8",1.74617513185206
"12889","pp609","913","trial7","brow","diff_bin9",2.38200035598835
"12890","pp609","913","trial7","brow","diff_bin10",3.7978749942575
"12891","pp609","913","trial7","cheek","diff_bin1",0.396353121401618
"12892","pp609","913","trial7","cheek","diff_bin2",0.0628408042150501
"12893","pp609","913","trial7","cheek","diff_bin3",-0.0469084985281056
"12894","pp609","913","trial7","cheek","diff_bin4",-0.325871917805096
"12895","pp609","913","trial7","cheek","diff_bin5",-0.0958899736325793
"12896","pp609","913","trial7","cheek","diff_bin6",-0.940716770355933
"12897","pp609","913","trial7","cheek","diff_bin7",-0.742244070144214
"12898","pp609","913","trial7","cheek","diff_bin8",-0.281924814386088
"12899","pp609","913","trial7","cheek","diff_bin9",-0.400735986163083
"12900","pp609","913","trial7","cheek","diff_bin10",0.53026740823501
"12901","pp609","913","trial8","brow","diff_bin1",-0.20723893450742
"12902","pp609","913","trial8","brow","diff_bin2",0.320751501581948
"12903","pp609","913","trial8","brow","diff_bin3",0.367937286379507
"12904","pp609","913","trial8","brow","diff_bin4",0.6727307878157
"12905","pp609","913","trial8","brow","diff_bin5",0.565627228885962
"12906","pp609","913","trial8","brow","diff_bin6",0.693936432214238
"12907","pp609","913","trial8","brow","diff_bin7",-0.790544702638411
"12908","pp609","913","trial8","brow","diff_bin8",-0.4848479181751
"12909","pp609","913","trial8","brow","diff_bin9",0.304019258841519
"12910","pp609","913","trial8","brow","diff_bin10",0.116996658750556
"12911","pp609","913","trial8","cheek","diff_bin1",NA
"12912","pp609","913","trial8","cheek","diff_bin2",NA
"12913","pp609","913","trial8","cheek","diff_bin3",NA
"12914","pp609","913","trial8","cheek","diff_bin4",NA
"12915","pp609","913","trial8","cheek","diff_bin5",NA
"12916","pp609","913","trial8","cheek","diff_bin6",NA
"12917","pp609","913","trial8","cheek","diff_bin7",NA
"12918","pp609","913","trial8","cheek","diff_bin8",NA
"12919","pp609","913","trial8","cheek","diff_bin9",NA
"12920","pp609","913","trial8","cheek","diff_bin10",NA
"12921","pp610","285","trial1","brow","diff_bin1",-0.243455304984779
"12922","pp610","285","trial1","brow","diff_bin2",0.538446292891223
"12923","pp610","285","trial1","brow","diff_bin3",1.49056341697623
"12924","pp610","285","trial1","brow","diff_bin4",0.856896175891041
"12925","pp610","285","trial1","brow","diff_bin5",0.635699113888557
"12926","pp610","285","trial1","brow","diff_bin6",0.752901231500729
"12927","pp610","285","trial1","brow","diff_bin7",0.45218405660299
"12928","pp610","285","trial1","brow","diff_bin8",-0.217687463523947
"12929","pp610","285","trial1","brow","diff_bin9",0.663314112443356
"12930","pp610","285","trial1","brow","diff_bin10",0.0592013848616252
"12931","pp610","285","trial1","cheek","diff_bin1",0.0653297551591606
"12932","pp610","285","trial1","cheek","diff_bin2",-0.335509893357369
"12933","pp610","285","trial1","cheek","diff_bin3",-0.271374057195977
"12934","pp610","285","trial1","cheek","diff_bin4",-0.214868109629701
"12935","pp610","285","trial1","cheek","diff_bin5",-0.360003887795969
"12936","pp610","285","trial1","cheek","diff_bin6",-0.113086515069912
"12937","pp610","285","trial1","cheek","diff_bin7",0.155955669083547
"12938","pp610","285","trial1","cheek","diff_bin8",0.104374637383068
"12939","pp610","285","trial1","cheek","diff_bin9",0.0402014912529957
"12940","pp610","285","trial1","cheek","diff_bin10",0.0950844551816796
"12941","pp610","285","trial2","brow","diff_bin1",-0.0856157313053452
"12942","pp610","285","trial2","brow","diff_bin2",0.474442299585285
"12943","pp610","285","trial2","brow","diff_bin3",-0.081551985698619
"12944","pp610","285","trial2","brow","diff_bin4",0.248996776266679
"12945","pp610","285","trial2","brow","diff_bin5",0.26654476865936
"12946","pp610","285","trial2","brow","diff_bin6",0.490881997721587
"12947","pp610","285","trial2","brow","diff_bin7",0.811825542798259
"12948","pp610","285","trial2","brow","diff_bin8",0.958212742495101
"12949","pp610","285","trial2","brow","diff_bin9",2.29306081644996
"12950","pp610","285","trial2","brow","diff_bin10",4.42384888219497
"12951","pp610","285","trial2","cheek","diff_bin1",0.0813357317229985
"12952","pp610","285","trial2","cheek","diff_bin2",0.22428887672147
"12953","pp610","285","trial2","cheek","diff_bin3",0.0768398804970254
"12954","pp610","285","trial2","cheek","diff_bin4",0.16166409429163
"12955","pp610","285","trial2","cheek","diff_bin5",0.0699002263224944
"12956","pp610","285","trial2","cheek","diff_bin6",0.0835370198751346
"12957","pp610","285","trial2","cheek","diff_bin7",0.920455582326713
"12958","pp610","285","trial2","cheek","diff_bin8",1.64342950042873
"12959","pp610","285","trial2","cheek","diff_bin9",1.43572490478564
"12960","pp610","285","trial2","cheek","diff_bin10",2.68193382365983
